imperial_job_chancellor_italian;Cancelliere;Cancelliere;Cancelliere;;Cancelliere;;;;;;;;;x
imperial_job_marshal_italian;Maresciallo;Maresciallo;Maresciallo;;Maresciallo;;;;;;;;;x
imperial_job_spiritual_christian_italian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
imperial_job_spiritual_italian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
imperial_job_treasurer_italian;Tesoriere;Tesoriere;Tesoriere;;Tesoriere;;;;;;;;;x
imperial_king_female_italian;Regina;Regina;Regina;;Regina;;;;;;;;;x
imperial_king_italian;Re;Re;Re;;Re;;;;;;;;;x
imperial_king_title_ruler_consort_female_italian;Regina;Regina;Regina;;Regina;;;;;;;;;x
imperial_king_title_ruler_consort_italian;Re;Re;Re;;Re;;;;;;;;;x
imperial_kingdom_italian;Regno;Regno;Regno;;Regno;;;;;;;;;x
imperial_kingdom_of_italian;Regno di;Regno di;Regno di;;Regno di;;;;;;;;;x
imperial_title_prince_female_italian;Principessa;Principessa;Principessa;;Principessa;;;;;;;;;x
imperial_title_prince_italian;Principe;Principe;Principe;;Principe;;;;;;;;;x
imperial_tribal_duchy_italian;Ducato di;Ducato di;Ducato di;;Ducato di;;;;;;;;;x
imperial_tribal_duchy_of_italian;Ducato di;Ducato di;Ducato di;;Ducato di;;;;;;;;;x
imperial_vice_royalty_duchy_italian;Ducato;Ducato;Ducato;;Ducato;;;;;;;;;x
imperial_vice_royalty_duchy_of_italian;Ducato di;Ducato di;Ducato di;;Ducato di;;;;;;;;;x
imperial_vice_royalty_duke_female_italian;Duchessa;Duchessa;Duchessa;;Duchessa;;;;;;;;;x
imperial_vice_royalty_duke_italian;Duca;Duca;Duca;;Duca;;;;;;;;;x
imperial_vice_royalty_king_female_italian;Regina;Regina;Regina;;Regina;;;;;;;;;x
imperial_vice_royalty_king_italian;Re;Re;Re;;Re;;;;;;;;;x
imperial_vice_royalty_kingdom_italian;Regno;Regno;Regno;;Regno;;;;;;;;;x
imperial_vice_royalty_kingdom_of_italian;Regno di;Regno di;Regno di;;Regno di;;;;;;;;;x
job_chancellor_female_italian;Cancelliere;Cancelliere;Cancelliere;;Cancelliere;;;;;;;;;x
job_chancellor_italian;Cancelliere;Cancelliere;Cancelliere;;Cancelliere;;;;;;;;;x
job_marshal_italian;Maresciallo;Maresciallo;Maresciallo;;Maresciallo;;;;;;;;;x
job_spiritual_christian_italian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
job_spiritual_italian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
job_spiritual_orthodox_italian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
job_treasurer_female_italian;Tesoriere;Tesoriere;Tesoriere;;Tesoriere;;;;;;;;;x
job_treasurer_italian;Tesoriere;Tesoriere;Tesoriere;;Tesoriere;;;;;;;;;x
king_female_italian;Regina;Regina;Regina;;Regina;;;;;;;;;x
king_italian;Re;Re;Re;;Re;;;;;;;;;x
king_title_ruler_consort_female_italian;Regina;Regina;Regina;;Regina;;;;;;;;;x
king_title_ruler_consort_italian;Re;Re;Re;;Re;;;;;;;;;x
kingdom_italian;Regno;Regno;Regno;;Regno;;;;;;;;;x
kingdom_of_italian;Regno di;Regno di;Regno di;;Regno di;;;;;;;;;x
nomadic_emperor_female_italian;Imperatrice;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x
nomadic_emperor_italian;Imperatore;Imperatore;Imperatore;;Imperatore;;;;;;;;;x
nomadic_emperor_title_ruler_consort_female_italian;Imperatrice;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x
nomadic_emperor_title_ruler_consort_italian;Imperatore;Imperatore;Imperatore;;Imperatore;;;;;;;;;x
nomadic_empire_italian;Impero;Impero;Impero;;Impero;;;;;;;;;x
nomadic_empire_of_italian;Impero di;Impero di;Impero di;;Impero di;;;;;;;;;x
nomadic_king_female_italian;Regina;Regina;Regina;;Regina;;;;;;;;;x
nomadic_king_italian;Re;Re;Re;;Re;;;;;;;;;x
nomadic_king_title_ruler_consort_female_italian;Regina;Regina;Regina;;Regina;;;;;;;;;x
nomadic_king_title_ruler_consort_italian;Re;Re;Re;;Re;;;;;;;;;x
PATRIARCH_CAP_italian;Patriarca;Patriarca;Patriarca;;Patriarca;;;;;;;;;x
POPE_italian;Papa;Papa;Papa;;Papa;;;;;;;;;x
temple_baron_christian_female_italian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_baron_christian_italian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_baron_female_italian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_baron_female_slavic_pagan_italian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_baron_female_slavic_pagan_reformed_italian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_baron_italian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_baron_orthodox_female_italian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_baron_orthodox_italian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_baron_pagan_female_italian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_baron_pagan_italian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_baron_slavic_pagan_italian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_baron_slavic_pagan_reformed_italian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_barony_christian_italian;Diocesi;Diocesi;Diocesi;;Diocesi;;;;;;;;;x
temple_barony_italian;Diocesi;Diocesi;Diocesi;;Diocesi;;;;;;;;;x
temple_barony_of_christian_italian;Diocesi di;Diocesi di;Diocesi di;;Diocesi di;;;;;;;;;x
temple_barony_of_italian;Diocesi di;Diocesi di;Diocesi di;;Diocesi di;;;;;;;;;x
temple_barony_of_pagan_group_italian;Diocesi di;Diocesi di;Diocesi di;;Diocesi di;;;;;;;;;x
temple_barony_of_slavic_pagan_italian;Diocesi di;Diocesi di;Diocesi di;;Diocesi di;;;;;;;;;x
temple_barony_of_slavic_pagan_reformed_italian;Diocesi di;Diocesi di;Diocesi di;;Diocesi di;;;;;;;;;x
temple_barony_pagan_group_italian;Diocesi;Diocesi;Diocesi;;Diocesi;;;;;;;;;x
temple_barony_slavic_pagan_italian;Diocesi;Diocesi;Diocesi;;Diocesi;;;;;;;;;x
temple_barony_slavic_pagan_reformed_italian;Diocesi;Diocesi;Diocesi;;Diocesi;;;;;;;;;x
temple_count_christian_italian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_count_female_christian_italian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_count_female_italian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_count_female_pagan_group_italian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_count_female_slavic_pagan_italian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_count_female_slavic_pagan_reformed_italian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_count_italian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_count_pagan_group_italian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_count_slavic_pagan_italian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_count_slavic_pagan_reformed_italian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_county_italian;Diocesi;Diocesi;Diocesi;;Diocesi;;;;;;;;;x
temple_county_of_italian;Diocesi di;Diocesi di;Diocesi di;;Diocesi di;;;;;;;;;x
temple_king_female_italian;Regina;Regina;Regina;;Regina;;;;;;;;;x
temple_king_italian;Re;Re;Re;;Re;;;;;;;;;x
title_prince_baron_female_italian;Principessa;Principessa;Principessa;;Principessa;;;;;;;;;x
title_prince_baron_italian;Principe;Principe;Principe;;Principe;;;;;;;;;x
title_prince_female_italian;Principessa;Principessa;Principessa;;Principessa;;;;;;;;;x
title_prince_italian;Principe;Principe;Principe;;Principe;;;;;;;;;x
tribal_baron_female_italian;Baronessa;Baronessa;Baronessa;;Baronessa;;;;;;;;;x
tribal_baron_italian;Barone;Barone;Barone;;Barone;;;;;;;;;x
tribal_city_barony_italian;Comune;Comune;Comune;;Comune;;;;;;;;;x
tribal_city_barony_of_italian;Comune di;Comune di;Comune di;;Comune di;;;;;;;;;x
tribal_city_county_italian;Comune;Comune;Comune;;Comune;;;;;;;;;x
tribal_city_county_of_italian;Comune di;Comune di;Comune di;;Comune di;;;;;;;;;x
tribal_count_female_italian;Capo;Capo;Capo;;Capo;;;;;;;;;x
tribal_count_italian;Capo;Capo;Capo;;Capo;;;;;;;;;x
tribal_duchy_italian;Ducato;Ducato;Ducato;;Ducato;;;;;;;;;x
tribal_duchy_of_italian;Ducato di;Ducato di;Ducato di;;Ducato di;;;;;;;;;x
tribal_duke_title_ruler_consort_female_italian;Duchessa;Duchessa;Duchessa;;Duchessa;;;;;;;;;x
tribal_duke_title_ruler_consort_italian;Duca;Duca;Duca;;Duca;;;;;;;;;x
tribal_emperor_female_italian;Imperatrice;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x
tribal_emperor_italian;Imperatore;Imperatore;Imperatore;;Imperatore;;;;;;;;;x
tribal_emperor_title_ruler_consort_female_italian;Imperatrice;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x
tribal_emperor_title_ruler_consort_italian;Imperatore;Imperatore;Imperatore;;Imperatore;;;;;;;;;x
tribal_empire_italian;Impero;Impero;Impero;;Impero;;;;;;;;;x
tribal_empire_of_italian;Impero di;Impero di;Impero di;;Impero di;;;;;;;;;x
tribal_job_chancellor_italian;Cancelliere;Cancelliere;Cancelliere;;Cancelliere;;;;;;;;;x
tribal_job_marshal_italian;Maresciallo;Maresciallo;Maresciallo;;Maresciallo;;;;;;;;;x
tribal_job_spiritual_christian_italian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
tribal_job_spiritual_italian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
tribal_job_spiritual_orthodox_italian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
tribal_job_treasurer_italian;Tesoriere;Tesoriere;Tesoriere;;Tesoriere;;;;;;;;;x
tribal_king_female_italian;Regina;Regina;Regina;;Regina;;;;;;;;;x
tribal_king_italian;Re;Re;Re;;Re;;;;;;;;;x
tribal_king_title_ruler_consort_female_italian;Regina;Regina;Regina;;Regina;;;;;;;;;x
tribal_king_title_ruler_consort_italian;Re;Re;Re;;Re;;;;;;;;;x
tribal_kingdom_italian;Regno;Regno;Regno;;Regno;;;;;;;;;x
tribal_kingdom_of_italian;Regno di;Regno di;Regno di;;Regno di;;;;;;;;;x
tribal_temple_baron_female_italian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
tribal_temple_baron_italian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
vice_royalty_baron_female_italian;Baronessa;Baronessa;Baronessa;;Baronessa;;;;;;;;;x
vice_royalty_baron_italian;Barone;Barone;Barone;;Barone;;;;;;;;;x
vice_royalty_count_female_italian;Contessa;Contessa;Contessa;;Contessa;;;;;;;;;x
vice_royalty_count_italian;Conte;Conte;Conte;;Conte;;;;;;;;;x
vice_royalty_county_italian;Contea;Contea;Contea;;Contea;;;;;;;;;x
vice_royalty_duchy_italian;Ducato;Ducato;Ducato;;Ducato;;;;;;;;;x
vice_royalty_duchy_of_italian;Ducato di;Ducato di;Ducato di;;Ducato di;;;;;;;;;x
vice_royalty_duke_female_italian;Duchessa;Duchessa;Duchessa;;Duchessa;;;;;;;;;x
vice_royalty_duke_italian;Duca;Duca;Duca;;Duca;;;;;;;;;x
vice_royalty_emperor_female_italian;Imperatrice;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x
vice_royalty_emperor_italian;Imperatore;Imperatore;Imperatore;;Imperatore;;;;;;;;;x
vice_royalty_empire_italian;Impero;Impero;Impero;;Impero;;;;;;;;;x
vice_royalty_empire_of_italian;Impero di;Impero di;Impero di;;Impero di;;;;;;;;;x
vice_royalty_king_female_italian;Regina;Regina;Regina;;Regina;;;;;;;;;x
vice_royalty_king_italian;Re;Re;Re;;Re;;;;;;;;;x
vice_royalty_kingdom_italian;Regno;Regno;Regno;;Regno;;;;;;;;;x
vice_royalty_kingdom_of_italian;Regno di;Regno di;Regno di;;Regno di;;;;;;;;;x
