ADA_female_ligurian;Arciduchessa;Arciduchessa;Arciduchessa;;Arciduchessa;;;;;;;;;x
city_kingdom_ligurian;Serenissima Repubblica;Serenissima Repubblica;Serenissima Repubblica;;Serenissima Repubblica;;;;;;;;;x
city_kingdom_of_ligurian;Serenissima Repubblica di;Serenissima Repubblica di;Serenissima Repubblica di;;Serenissima Repubblica di;;;;;;;;;x
COPTIC_POPE_ligurian;Papa Copta;Papa Copta;Papa Copta;;Papa Copta;;;;;;;;;x
count_female_ligurian;Contessa;Contessa;Contessa;;Contessa;;;;;;;;;x
count_ligurian;Conte;Conte;Conte;;Conte;;;;;;;;;x
count_title_ruler_consort_female_ligurian;Contessa;Contessa;Contessa;;Contessa;;;;;;;;;x
count_title_ruler_consort_ligurian;Conte;Conte;Conte;;Conte;;;;;;;;;x
county_ligurian;Contea;Contea;Contea;;Contea;;;;;;;;;x
county_of_ligurian;Contea di;Contea di;Contea di;;Contea di;;;;;;;;;x
CPALATIN_ligurian;Conte Palatina;Conte Palatina;Conte Palatina;;Conte Palatina;;;;;;;;;x
CPALATIN_OF_ligurian;Contea Palatina di;Contea Palatina di;Contea Palatina di;;Contea Palatina di;;;;;;;;;x
DB_female_ligurian;Duchessa;Duchessa;Duchessa;;Duchessa;;;;;;;;;x
DB_ligurian;Duca;Duca;Duca;;Duca;;;;;;;;;x
DB_OF_ligurian;Ducato di;Ducato di;Ducato di;;Ducato di;;;;;;;;;x
DM_female_ligurian;Margravia;Margravia;Margravia;;Margravia;;;;;;;;;x
DM_ligurian;Margravio;Margravio;Margravio;;Margravio;;;;;;;;;x
DM_OF_ligurian;Margraviato di;Margraviato di;Margraviato di;;Margraviato di;;;;;;;;;x
duchy_ligurian;Ducato;Ducato;Ducato;;Ducato;;;;;;;;;x
duchy_of_ligurian;Ducato di;Ducato di;Ducato di;;Ducato di;;;;;;;;;x
duke_female_ligurian;Duchessa;Duchessa;Duchessa;;Duchessa;;;;;;;;;x
duke_ligurian;Duca;Duca;Duca;;Duca;;;;;;;;;x
duke_title_ruler_consort_female_ligurian;Duchessa;Duchessa;Duchessa;;Duchessa;;;;;;;;;x
duke_title_ruler_consort_ligurian;Duca;Duca;Duca;;Duca;;;;;;;;;x
ECUMENICAL_PATRIARCH_ligurian;Patriarca Ecumenico;Patriarca Ecumenico;Patriarca Ecumenico;;Patriarca Ecumenico;;;;;;;;;x
emperor_female_ligurian;Imperatrice;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x
emperor_ligurian;Imperatore;Imperatore;Imperatore;;Imperatore;;;;;;;;;x
emperor_title_ruler_consort_female_ligurian;Imperatrice;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x
emperor_title_ruler_consort_ligurian;Imperatore;Imperatore;Imperatore;;Imperatore;;;;;;;;;x
empire_ligurian;Impero;Impero;Impero;;Impero;;;;;;;;;x
empire_of_ligurian;Impero di;Impero di;Impero di;;Impero di;;;;;;;;;x
family_palace_baron_ligurian;Patrizio;Patrizio;Patrizio;;Patrizio;;;;;;;;;x
imperial_baron_female_ligurian;Baronessa;Baronessa;Baronessa;;Baronessa;;;;;;;;;x
imperial_baron_ligurian;Barone;Barone;Barone;;Barone;;;;;;;;;x
imperial_city_baron_female_ligurian;Sindaco;Sindaco;Sindaco;;Sindaco;;;;;;;;;x
imperial_city_baron_ligurian;Sindaco;Sindaco;Sindaco;;Sindaco;;;;;;;;;x
imperial_city_barony_ligurian;Comune;Comune;Comune;;Comune;;;;;;;;;x
imperial_city_barony_of_ligurian;Comune di;Comune di;Comune di;;Comune di;;;;;;;;;x
imperial_count_female_ligurian;Contessa;Contessa;Contessa;;Contessa;;;;;;;;;x
imperial_count_ligurian;Conte;Conte;Conte;;Conte;;;;;;;;;x
imperial_county_ligurian;Contea;Contea;Contea;;Contea;;;;;;;;;x
imperial_county_of_ligurian;Contea di;Contea di;Contea di;;Contea di;;;;;;;;;x
imperial_duchy_ligurian;Ducato;Ducato;Ducato;;Ducato;;;;;;;;;x
imperial_duchy_of_ligurian;Ducato di;Ducato di;Ducato di;;Ducato di;;;;;;;;;x
imperial_duke_female_ligurian;Duchessa;Duchessa;Duchessa;;Duchessa;;;;;;;;;x
imperial_duke_ligurian;Duca;Duca;Duca;;Duca;;;;;;;;;x
imperial_emperor_female_ligurian;Imperatrice;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x
imperial_emperor_ligurian;Imperatore;Imperatore;Imperatore;;Imperatore;;;;;;;;;x
imperial_empire_ligurian;Impero;Impero;Impero;;Impero;;;;;;;;;x
imperial_empire_of_ligurian;Impero di;Impero di;Impero di;;Impero di;;;;;;;;;x
imperial_job_chancellor_ligurian;Cancelliere;Cancelliere;Cancelliere;;Cancelliere;;;;;;;;;x
imperial_job_marshal_ligurian;Maresciallo;Maresciallo;Maresciallo;;Maresciallo;;;;;;;;;x
imperial_job_spiritual_christian_ligurian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
imperial_job_spiritual_ligurian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
imperial_job_treasurer_ligurian;Tesoriere;Tesoriere;Tesoriere;;Tesoriere;;;;;;;;;x
imperial_king_female_ligurian;Regina;Regina;Regina;;Regina;;;;;;;;;x
imperial_king_ligurian;Re;Re;Re;;Re;;;;;;;;;x
imperial_king_title_ruler_consort_female_ligurian;Regina;Regina;Regina;;Regina;;;;;;;;;x
imperial_king_title_ruler_consort_ligurian;Re;Re;Re;;Re;;;;;;;;;x
imperial_kingdom_ligurian;Regno;Regno;Regno;;Regno;;;;;;;;;x
imperial_kingdom_of_ligurian;Regno di;Regno di;Regno di;;Regno di;;;;;;;;;x
imperial_title_prince_female_ligurian;Principessa;Principessa;Principessa;;Principessa;;;;;;;;;x
imperial_title_prince_ligurian;Principe;Principe;Principe;;Principe;;;;;;;;;x
imperial_tribal_duchy_ligurian;Ducato di;Ducato di;Ducato di;;Ducato di;;;;;;;;;x
imperial_tribal_duchy_of_ligurian;Ducato di;Ducato di;Ducato di;;Ducato di;;;;;;;;;x
imperial_vice_royalty_duchy_ligurian;Ducato;Ducato;Ducato;;Ducato;;;;;;;;;x
imperial_vice_royalty_duchy_of_ligurian;Ducato di;Ducato di;Ducato di;;Ducato di;;;;;;;;;x
imperial_vice_royalty_duke_female_ligurian;Duchessa;Duchessa;Duchessa;;Duchessa;;;;;;;;;x
imperial_vice_royalty_duke_ligurian;Duca;Duca;Duca;;Duca;;;;;;;;;x
imperial_vice_royalty_king_female_ligurian;Regina;Regina;Regina;;Regina;;;;;;;;;x
imperial_vice_royalty_king_ligurian;Re;Re;Re;;Re;;;;;;;;;x
imperial_vice_royalty_kingdom_ligurian;Regno;Regno;Regno;;Regno;;;;;;;;;x
imperial_vice_royalty_kingdom_of_ligurian;Regno di;Regno di;Regno di;;Regno di;;;;;;;;;x
job_chancellor_female_ligurian;Cancelliere;Cancelliere;Cancelliere;;Cancelliere;;;;;;;;;x
job_chancellor_ligurian;Cancelliere;Cancelliere;Cancelliere;;Cancelliere;;;;;;;;;x
job_marshal_ligurian;Maresciallo;Maresciallo;Maresciallo;;Maresciallo;;;;;;;;;x
job_spiritual_christian_ligurian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
job_spiritual_ligurian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
job_spiritual_orthodox_ligurian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
job_treasurer_female_ligurian;Tesoriere;Tesoriere;Tesoriere;;Tesoriere;;;;;;;;;x
job_treasurer_ligurian;Tesoriere;Tesoriere;Tesoriere;;Tesoriere;;;;;;;;;x
king_female_ligurian;Regina;Regina;Regina;;Regina;;;;;;;;;x
king_ligurian;Re;Re;Re;;Re;;;;;;;;;x
king_title_ruler_consort_female_ligurian;Regina;Regina;Regina;;Regina;;;;;;;;;x
king_title_ruler_consort_ligurian;Re;Re;Re;;Re;;;;;;;;;x
kingdom_ligurian;Regno;Regno;Regno;;Regno;;;;;;;;;x
kingdom_of_ligurian;Regno di;Regno di;Regno di;;Regno di;;;;;;;;;x
LANDGRAVE_ligurian;Langravio;Langravio;Langravio;;Langravio;;;;;;;;;x
LANDGRAVE_OF_ligurian;Langraviato di;Langraviato di;Langraviato di;;Langraviato di;;;;;;;;;x
LANDGRAVINE_ligurian;Langravia;Langravia;Langravia;;Langravia;;;;;;;;;x
MARCHESA_ligurian;Marchesa;Marchesa;Marchesa;;Marchesa;;;;;;;;;x
MARGRAVE_ligurian;Margravio;Margravio;Margravio;;Margravio;;;;;;;;;x
MARGRAVE_OF_ligurian;Margraviato di;Margraviato di;Margraviato di;;Margraviato di;;;;;;;;;x
MARGRAVINE_ligurian;Margravia;Margravia;Margravia;;Margravia;;;;;;;;;x
MARQUISATE_ligurian;Marchese;Marchese;Marchese;;Marchese;;;;;;;;;x
MARQUISATE_OF_ligurian;Marchesato of;Marchesato of;Marchesato of;;Marchesato of;;;;;;;;;x
nomadic_emperor_female_ligurian;Imperatrice;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x
nomadic_emperor_ligurian;Imperatore;Imperatore;Imperatore;;Imperatore;;;;;;;;;x
nomadic_emperor_title_ruler_consort_female_ligurian;Imperatrice;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x
nomadic_emperor_title_ruler_consort_ligurian;Imperatore;Imperatore;Imperatore;;Imperatore;;;;;;;;;x
nomadic_empire_ligurian;Impero;Impero;Impero;;Impero;;;;;;;;;x
nomadic_empire_of_ligurian;Impero di;Impero di;Impero di;;Impero di;;;;;;;;;x
nomadic_king_female_ligurian;Regina;Regina;Regina;;Regina;;;;;;;;;x
nomadic_king_ligurian;Re;Re;Re;;Re;;;;;;;;;x
nomadic_king_title_ruler_consort_female_ligurian;Regina;Regina;Regina;;Regina;;;;;;;;;x
nomadic_king_title_ruler_consort_ligurian;Re;Re;Re;;Re;;;;;;;;;x
PALATINE_ligurian;Conte Palatina;Conte Palatina;Conte Palatina;;Conte Palatina;;;;;;;;;x
PALATINE_OF_ligurian;Palatinato del Reno;Palatinato del Reno;Palatinato del Reno;;Palatinato del Reno;;;;;;;;;x
PALATINEA_ligurian;Contessa Palatina;Contessa Palatina;Contessa Palatina;;Contessa Palatina;;;;;;;;;x
PATRIARCH_CAP_ligurian;Patriarca;Patriarca;Patriarca;;Patriarca;;;;;;;;;x
POPE_ligurian;Papa;Papa;Papa;;Papa;;;;;;;;;x
temple_baron_christian_female_ligurian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_baron_christian_ligurian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_baron_female_ligurian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_baron_female_slavic_pagan_ligurian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_baron_female_slavic_pagan_reformed_ligurian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_baron_ligurian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_baron_orthodox_female_ligurian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_baron_orthodox_ligurian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_baron_pagan_female_ligurian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_baron_pagan_ligurian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_baron_slavic_pagan_ligurian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_baron_slavic_pagan_reformed_ligurian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_barony_christian_ligurian;Diocesi;Diocesi;Diocesi;;Diocesi;;;;;;;;;x
temple_barony_ligurian;Diocesi;Diocesi;Diocesi;;Diocesi;;;;;;;;;x
temple_barony_of_christian_ligurian;Diocesi di;Diocesi di;Diocesi di;;Diocesi di;;;;;;;;;x
temple_barony_of_ligurian;Diocesi di;Diocesi di;Diocesi di;;Diocesi di;;;;;;;;;x
temple_barony_of_pagan_group_ligurian;Diocesi di;Diocesi di;Diocesi di;;Diocesi di;;;;;;;;;x
temple_barony_of_slavic_pagan_ligurian;Diocesi di;Diocesi di;Diocesi di;;Diocesi di;;;;;;;;;x
temple_barony_of_slavic_pagan_reformed_ligurian;Diocesi di;Diocesi di;Diocesi di;;Diocesi di;;;;;;;;;x
temple_barony_pagan_group_ligurian;Diocesi;Diocesi;Diocesi;;Diocesi;;;;;;;;;x
temple_barony_slavic_pagan_ligurian;Diocesi;Diocesi;Diocesi;;Diocesi;;;;;;;;;x
temple_barony_slavic_pagan_reformed_ligurian;Diocesi;Diocesi;Diocesi;;Diocesi;;;;;;;;;x
temple_count_christian_ligurian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_count_female_christian_ligurian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_count_female_ligurian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_count_female_pagan_group_ligurian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_count_female_slavic_pagan_ligurian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_count_female_slavic_pagan_reformed_ligurian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_count_ligurian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_count_pagan_group_ligurian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_count_slavic_pagan_ligurian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_count_slavic_pagan_reformed_ligurian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_county_ligurian;Diocesi;Diocesi;Diocesi;;Diocesi;;;;;;;;;x
temple_county_of_ligurian;Diocesi di;Diocesi di;Diocesi di;;Diocesi di;;;;;;;;;x
temple_king_female_ligurian;Regina;Regina;Regina;;Regina;;;;;;;;;x
temple_king_ligurian;Re;Re;Re;;Re;;;;;;;;;x
title_prince_baron_female_ligurian;Principessa;Principessa;Principessa;;Principessa;;;;;;;;;x
title_prince_baron_ligurian;Principe;Principe;Principe;;Principe;;;;;;;;;x
title_prince_female_ligurian;Principessa;Principessa;Principessa;;Principessa;;;;;;;;;x
title_prince_ligurian;Principe;Principe;Principe;;Principe;;;;;;;;;x
tribal_baron_female_ligurian;Baronessa;Baronessa;Baronessa;;Baronessa;;;;;;;;;x
tribal_baron_ligurian;Barone;Barone;Barone;;Barone;;;;;;;;;x
tribal_city_barony_ligurian;Comune;Comune;Comune;;Comune;;;;;;;;;x
tribal_city_barony_of_ligurian;Comune di;Comune di;Comune di;;Comune di;;;;;;;;;x
tribal_city_county_ligurian;Comune;Comune;Comune;;Comune;;;;;;;;;x
tribal_city_county_of_ligurian;Comune di;Comune di;Comune di;;Comune di;;;;;;;;;x
tribal_count_female_ligurian;Capo;Capo;Capo;;Capo;;;;;;;;;x
tribal_count_ligurian;Capo;Capo;Capo;;Capo;;;;;;;;;x
tribal_duchy_ligurian;Ducato;Ducato;Ducato;;Ducato;;;;;;;;;x
tribal_duchy_of_ligurian;Ducato di;Ducato di;Ducato di;;Ducato di;;;;;;;;;x
tribal_duke_title_ruler_consort_female_ligurian;Duchessa;Duchessa;Duchessa;;Duchessa;;;;;;;;;x
tribal_duke_title_ruler_consort_ligurian;Duca;Duca;Duca;;Duca;;;;;;;;;x
tribal_emperor_female_ligurian;Imperatrice;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x
tribal_emperor_ligurian;Imperatore;Imperatore;Imperatore;;Imperatore;;;;;;;;;x
tribal_emperor_title_ruler_consort_female_ligurian;Imperatrice;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x
tribal_emperor_title_ruler_consort_ligurian;Imperatore;Imperatore;Imperatore;;Imperatore;;;;;;;;;x
tribal_empire_ligurian;Impero;Impero;Impero;;Impero;;;;;;;;;x
tribal_empire_of_ligurian;Impero di;Impero di;Impero di;;Impero di;;;;;;;;;x
tribal_job_chancellor_ligurian;Cancelliere;Cancelliere;Cancelliere;;Cancelliere;;;;;;;;;x
tribal_job_marshal_ligurian;Maresciallo;Maresciallo;Maresciallo;;Maresciallo;;;;;;;;;x
tribal_job_spiritual_christian_ligurian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
tribal_job_spiritual_ligurian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
tribal_job_spiritual_orthodox_ligurian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
tribal_job_treasurer_ligurian;Tesoriere;Tesoriere;Tesoriere;;Tesoriere;;;;;;;;;x
tribal_king_female_ligurian;Regina;Regina;Regina;;Regina;;;;;;;;;x
tribal_king_ligurian;Re;Re;Re;;Re;;;;;;;;;x
tribal_king_title_ruler_consort_female_ligurian;Regina;Regina;Regina;;Regina;;;;;;;;;x
tribal_king_title_ruler_consort_ligurian;Re;Re;Re;;Re;;;;;;;;;x
tribal_kingdom_ligurian;Regno;Regno;Regno;;Regno;;;;;;;;;x
tribal_kingdom_of_ligurian;Regno di;Regno di;Regno di;;Regno di;;;;;;;;;x
tribal_temple_baron_female_ligurian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
tribal_temple_baron_ligurian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
vice_royalty_baron_female_ligurian;Baronessa;Baronessa;Baronessa;;Baronessa;;;;;;;;;x
vice_royalty_baron_ligurian;Barone;Barone;Barone;;Barone;;;;;;;;;x
vice_royalty_count_female_ligurian;Contessa;Contessa;Contessa;;Contessa;;;;;;;;;x
vice_royalty_count_ligurian;Conte;Conte;Conte;;Conte;;;;;;;;;x
vice_royalty_county_ligurian;Contea;Contea;Contea;;Contea;;;;;;;;;x
vice_royalty_duchy_ligurian;Ducato;Ducato;Ducato;;Ducato;;;;;;;;;x
vice_royalty_duchy_of_ligurian;Ducato di;Ducato di;Ducato di;;Ducato di;;;;;;;;;x
vice_royalty_duke_female_ligurian;Duchessa;Duchessa;Duchessa;;Duchessa;;;;;;;;;x
vice_royalty_duke_ligurian;Duca;Duca;Duca;;Duca;;;;;;;;;x
vice_royalty_emperor_female_ligurian;Imperatrice;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x
vice_royalty_emperor_ligurian;Imperatore;Imperatore;Imperatore;;Imperatore;;;;;;;;;x
vice_royalty_empire_ligurian;Impero;Impero;Impero;;Impero;;;;;;;;;x
vice_royalty_empire_of_ligurian;Impero di;Impero di;Impero di;;Impero di;;;;;;;;;x
vice_royalty_king_female_ligurian;Regina;Regina;Regina;;Regina;;;;;;;;;x
vice_royalty_king_ligurian;Re;Re;Re;;Re;;;;;;;;;x
vice_royalty_kingdom_ligurian;Regno;Regno;Regno;;Regno;;;;;;;;;x
vice_royalty_kingdom_of_ligurian;Regno di;Regno di;Regno di;;Regno di;;;;;;;;;x
