ADA_female_sardinian;Arciduchessa;Arciduchessa;Arciduchessa;;Arciduchessa;;;;;;;;;x
city_duke_sardinian;Doge;Doge;Doge;;Doge;;;;;;;;;x
city_emperor_female_sardinian;Doge;Doge;Doge;;Doge;;;;;;;;;x
city_emperor_sardinian;Doge;Doge;Doge;;Doge;;;;;;;;;x
city_empire_of_sardinian;Serenissima Repubblica di;Serenissima Repubblica di;Serenissima Repubblica di;;Serenissima Repubblica di;;;;;;;;;x
city_empire_sardinian;Serenissima Repubblica;Serenissima Repubblica;Serenissima Repubblica;;Serenissima Repubblica;;;;;;;;;x
city_king_female_sardinian;Doge;Doge;Doge;;Doge;;;;;;;;;x
city_king_sardinian;Doge;Doge;Doge;;Doge;;;;;;;;;x
city_kingdom_of_sardinian;Serenissima Repubblica di;Serenissima Repubblica di;Serenissima Repubblica di;;Serenissima Repubblica di;;;;;;;;;x
city_kingdom_sardinian;Serenissima Repubblica;Serenissima Repubblica;Serenissima Repubblica;;Serenissima Repubblica;;;;;;;;;x
COPTIC_POPE_sardinian;Papa Copta;Papa Copta;Papa Copta;;Papa Copta;;;;;;;;;x
count_female_sardinian;Curatessa;Curatessa;Curatessa;;Curatessa;;;;;;;;;x
count_sardinian;Curatore;Curatore;Curatore;;Curatore;;;;;;;;;x
count_title_ruler_consort_female_sardinian;Curatessa;Curatessa;Curatessa;;Curatessa;;;;;;;;;x
count_title_ruler_consort_sardinian;Curatore;Curatore;Curatore;;Curatore;;;;;;;;;x
county_of_sardinian;Curatoria de;Curatoria de;Curatoria de;;Curatoria de;;;;;;;;;x
county_sardinian;Curatoria;Curatoria;Curatoria;;Curatoria;;;;;;;;;x
CPALATIN_OF_sardinian;Contea Palatina di;Contea Palatina di;Contea Palatina di;;Contea Palatina di;;;;;;;;;x
CPALATIN_sardinian;Conte Palatina;Conte Palatina;Conte Palatina;;Conte Palatina;;;;;;;;;x
DB_female_sardinian;Duchessa;Duchessa;Duchessa;;Duchessa;;;;;;;;;x
DB_OF_sardinian;Ducato di;Ducato di;Ducato di;;Ducato di;;;;;;;;;x
DB_sardinian;Duca;Duca;Duca;;Duca;;;;;;;;;x
DM_female_sardinian;Margravia;Margravia;Margravia;;Margravia;;;;;;;;;x
DM_OF_sardinian;Margraviato di;Margraviato di;Margraviato di;;Margraviato di;;;;;;;;;x
DM_sardinian;Margravio;Margravio;Margravio;;Margravio;;;;;;;;;x
duchy_of_sardinian;Ducato de;Ducato de;Ducato de;;Ducato de;;;;;;;;;x
duchy_sardinian;Ducato;Ducato;Ducato;;Ducato;;;;;;;;;x
duke_female_sardinian;Iudicissa;Iudicissa;Iudicissa;;Iudicissa;;;;;;;;;x
duke_sardinian;Iudice;Iudice;Iudice;;Iudice;;;;;;;;;x
duke_title_ruler_consort_female_sardinian;Iudicissa;Iudicissa;Iudicissa;;Iudicissa;;;;;;;;;x
duke_title_ruler_consort_sardinian;Iudice;Iudice;Iudice;;Iudice;;;;;;;;;x
ECUMENICAL_PATRIARCH_sardinian;Patriarca Ecumenico;Patriarca Ecumenico;Patriarca Ecumenico;;Patriarca Ecumenico;;;;;;;;;x
emperor_female_sardinian;Imperatrice;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x
emperor_sardinian;Imperatore;Imperatore;Imperatore;;Imperatore;;;;;;;;;x
emperor_title_ruler_consort_female_sardinian;Imperatrice;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x
emperor_title_ruler_consort_sardinian;Imperatore;Imperatore;Imperatore;;Imperatore;;;;;;;;;x
empire_of_sardinian;Impero di;Impero di;Impero di;;Impero di;;;;;;;;;x
empire_sardinian;Impero;Impero;Impero;;Impero;;;;;;;;;x
family_palace_baron_sardinian;Patriciu;Patriciu;Patriciu;;Patriciu;;;;;;;;;x
imperial_baron_female_sardinian;Donna;Donna;Donna;;Donna;;;;;;;;;x
imperial_baron_sardinian;Donnu;Donnu;Donnu;;Donnu;;;;;;;;;x
imperial_city_baron_female_sardinian;Maiore;Maiore;Maiore;;Maiore;;;;;;;;;x
imperial_city_baron_sardinian;Maiore;Maiore;Maiore;;Maiore;;;;;;;;;x
imperial_city_barony_of_sardinian;Comune de;Comune de;Comune de;;Comune de;;;;;;;;;x
imperial_city_barony_sardinian;Comune;Comune;Comune;;Comune;;;;;;;;;x
imperial_city_county_of_sardinian;Potestaria de;Potestaria de;Potestaria de;;Potestaria de;;;;;;;;;x
imperial_city_county_sardinian;Potestaria;Potestaria;Potestaria;;Potestaria;;;;;;;;;x
imperial_count_female_sardinian;Curatessa;Curatessa;Curatessa;;Curatessa;;;;;;;;;x
imperial_count_sardinian;Curatore;Curatore;Curatore;;Curatore;;;;;;;;;x
imperial_county_of_sardinian;Curatoria de;Curatoria de;Curatoria de;;Curatoria de;;;;;;;;;x
imperial_county_sardinian;Curatoria;Curatoria;Curatoria;;Curatoria;;;;;;;;;x
imperial_duchy_of_sardinian;Ducato de;Ducato de;Ducato de;;Ducato de;;;;;;;;;x
imperial_duchy_sardinian;Ducato;Ducato;Ducato;;Ducato;;;;;;;;;x
imperial_duke_female_sardinian;Iudicissa;Iudicissa;Iudicissa;;Iudicissa;;;;;;;;;x
imperial_duke_sardinian;Iudice;Iudice;Iudice;;Iudice;;;;;;;;;x
imperial_emperor_female_sardinian;Imperatrice;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x
imperial_emperor_sardinian;Imperatore;Imperatore;Imperatore;;Imperatore;;;;;;;;;x
imperial_empire_of_sardinian;Impero di;Impero di;Impero di;;Impero di;;;;;;;;;x
imperial_empire_sardinian;Impero;Impero;Impero;;Impero;;;;;;;;;x
imperial_job_chancellor_sardinian;Cancelleri;Cancelleri;Cancelleri;;Cancelleri;;;;;;;;;x
imperial_job_marshal_sardinian;Maniscalcu;Maniscalcu;Maniscalcu;;Maniscalcu;;;;;;;;;x
imperial_job_spiritual_christian_sardinian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
imperial_job_spiritual_sardinian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
imperial_job_treasurer_sardinian;Canarilingu;Canarilingu;Canarilingu;;Canarilingu;;;;;;;;;x
imperial_king_female_sardinian;Reina;Reina;Reina;;Reina;;;;;;;;;x
imperial_king_sardinian;Re;Re;Re;;Re;;;;;;;;;x
imperial_king_title_ruler_consort_female_sardinian;Reina;Reina;Reina;;Reina;;;;;;;;;x
imperial_king_title_ruler_consort_sardinian;Re;Re;Re;;Re;;;;;;;;;x
imperial_kingdom_of_sardinian;Rennu de;Rennu de;Rennu de;;Rennu de;;;;;;;;;x
imperial_kingdom_sardinian;Rennu;Rennu;Rennu;;Rennu;;;;;;;;;x
imperial_title_prince_female_sardinian;Principessa;Principessa;Principessa;;Principessa;;;;;;;;;x
imperial_title_prince_sardinian;Principe;Principe;Principe;;Principe;;;;;;;;;x
imperial_tribal_duchy_of_sardinian;Ducato de;Ducato de;Ducato de;;Ducato de;;;;;;;;;x
imperial_tribal_duchy_sardinian;Ducato de;Ducato de;Ducato de;;Ducato de;;;;;;;;;x
imperial_vice_royalty_duchy_of_sardinian;Ducato de;Ducato de;Ducato de;;Ducato de;;;;;;;;;x
imperial_vice_royalty_duchy_sardinian;Ducato;Ducato;Ducato;;Ducato;;;;;;;;;x
imperial_vice_royalty_duke_female_sardinian;Iudicissa;Iudicissa;Iudicissa;;Iudicissa;;;;;;;;;x
imperial_vice_royalty_duke_sardinian;Iudice;Iudice;Iudice;;Iudice;;;;;;;;;x
imperial_vice_royalty_king_female_sardinian;Reina;Reina;Reina;;Reina;;;;;;;;;x
imperial_vice_royalty_king_sardinian;Re;Re;Re;;Re;;;;;;;;;x
imperial_vice_royalty_kingdom_of_sardinian;Rennu de;Rennu de;Rennu de;;Rennu de;;;;;;;;;x
imperial_vice_royalty_kingdom_sardinian;Rennu;Rennu;Rennu;;Rennu;;;;;;;;;x
job_chancellor_female_sardinian;Cancelleri;Cancelleri;Cancelleri;;Cancelleri;;;;;;;;;x
job_chancellor_sardinian;Cancelleri;Cancelleri;Cancelleri;;Cancelleri;;;;;;;;;x
job_marshal_sardinian;Maniscalcu;Maniscalcu;Maniscalcu;;Maniscalcu;;;;;;;;;x
job_spiritual_christian_sardinian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
job_spiritual_orthodox_sardinian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
job_spiritual_sardinian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
job_treasurer_female_sardinian;Canarilingu;Canarilingu;Canarilingu;;Canarilingu;;;;;;;;;x
job_treasurer_sardinian;Canarilingu;Canarilingu;Canarilingu;;Canarilingu;;;;;;;;;x
king_female_sardinian;Reina;Reina;Reina;;Reina;;;;;;;;;x
king_sardinian;Re;Re;Re;;Re;;;;;;;;;x
king_title_ruler_consort_female_sardinian;Reina;Reina;Reina;;Reina;;;;;;;;;x
king_title_ruler_consort_sardinian;Re;Re;Re;;Re;;;;;;;;;x
kingdom_of_sardinian;Rennu de;Rennu de;Rennu de;;Rennu de;;;;;;;;;x
kingdom_sardinian;Rennu;Rennu;Rennu;;Rennu;;;;;;;;;x
LANDGRAVE_OF_sardinian;Langraviato di;Langraviato di;Langraviato di;;Langraviato di;;;;;;;;;x
LANDGRAVE_sardinian;Langravio;Langravio;Langravio;;Langravio;;;;;;;;;x
LANDGRAVINE_sardinian;Langravia;Langravia;Langravia;;Langravia;;;;;;;;;x
MARCHESA_sardinian;Marchesa;Marchesa;Marchesa;;Marchesa;;;;;;;;;x
MARGRAVE_OF_sardinian;Margraviato di;Margraviato di;Margraviato di;;Margraviato di;;;;;;;;;x
MARGRAVE_sardinian;Margravio;Margravio;Margravio;;Margravio;;;;;;;;;x
MARGRAVINE_sardinian;Margravia;Margravia;Margravia;;Margravia;;;;;;;;;x
MARQUISATE_OF_sardinian;Marchesato of;Marchesato of;Marchesato of;;Marchesato of;;;;;;;;;x
MARQUISATE_sardinian;Marchese;Marchese;Marchese;;Marchese;;;;;;;;;x
nomadic_emperor_female_sardinian;Imperatrice;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x
nomadic_emperor_sardinian;Imperatore;Imperatore;Imperatore;;Imperatore;;;;;;;;;x
nomadic_emperor_title_ruler_consort_female_sardinian;Imperatrice;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x
nomadic_emperor_title_ruler_consort_sardinian;Imperatore;Imperatore;Imperatore;;Imperatore;;;;;;;;;x
nomadic_empire_of_sardinian;Impero di;Impero di;Impero di;;Impero di;;;;;;;;;x
nomadic_empire_sardinian;Impero;Impero;Impero;;Impero;;;;;;;;;x
nomadic_king_female_sardinian;Reina;Reina;Reina;;Reina;;;;;;;;;x
nomadic_king_sardinian;Re;Re;Re;;Re;;;;;;;;;x
nomadic_king_title_ruler_consort_female_sardinian;Reina;Reina;Reina;;Reina;;;;;;;;;x
nomadic_king_title_ruler_consort_sardinian;Re;Re;Re;;Re;;;;;;;;;x
PALATINE_OF_sardinian;Palatinato del Reno;Palatinato del Reno;Palatinato del Reno;;Palatinato del Reno;;;;;;;;;x
PALATINE_sardinian;Conte Palatina;Conte Palatina;Conte Palatina;;Conte Palatina;;;;;;;;;x
PALATINEA_sardinian;Contessa Palatina;Contessa Palatina;Contessa Palatina;;Contessa Palatina;;;;;;;;;x
PATRIARCH_CAP_sardinian;Patriarca;Patriarca;Patriarca;;Patriarca;;;;;;;;;x
POPE_sardinian;Papa;Papa;Papa;;Papa;;;;;;;;;x
temple_baron_christian_female_sardinian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_baron_christian_sardinian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_baron_female_sardinian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_baron_female_slavic_pagan_reformed_sardinian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_baron_female_slavic_pagan_sardinian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_baron_orthodox_female_sardinian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_baron_orthodox_sardinian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_baron_pagan_female_sardinian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_baron_pagan_sardinian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_baron_sardinian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_baron_slavic_pagan_reformed_sardinian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_baron_slavic_pagan_sardinian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_barony_christian_sardinian;Diocesi;Diocesi;Diocesi;;Diocesi;;;;;;;;;x
temple_barony_of_christian_sardinian;Diocesi di;Diocesi di;Diocesi di;;Diocesi di;;;;;;;;;x
temple_barony_of_pagan_group_sardinian;Diocesi di;Diocesi di;Diocesi di;;Diocesi di;;;;;;;;;x
temple_barony_of_sardinian;Diocesi di;Diocesi di;Diocesi di;;Diocesi di;;;;;;;;;x
temple_barony_of_slavic_pagan_reformed_sardinian;Diocesi di;Diocesi di;Diocesi di;;Diocesi di;;;;;;;;;x
temple_barony_of_slavic_pagan_sardinian;Diocesi di;Diocesi di;Diocesi di;;Diocesi di;;;;;;;;;x
temple_barony_pagan_group_sardinian;Diocesi;Diocesi;Diocesi;;Diocesi;;;;;;;;;x
temple_barony_sardinian;Diocesi;Diocesi;Diocesi;;Diocesi;;;;;;;;;x
temple_barony_slavic_pagan_reformed_sardinian;Diocesi;Diocesi;Diocesi;;Diocesi;;;;;;;;;x
temple_barony_slavic_pagan_sardinian;Diocesi;Diocesi;Diocesi;;Diocesi;;;;;;;;;x
temple_count_christian_sardinian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_count_female_christian_sardinian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_count_female_pagan_group_sardinian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_count_female_sardinian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_count_female_slavic_pagan_reformed_sardinian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_count_female_slavic_pagan_sardinian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_count_pagan_group_sardinian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_count_sardinian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_count_slavic_pagan_reformed_sardinian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_count_slavic_pagan_sardinian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_county_of_sardinian;Diocesi di;Diocesi di;Diocesi di;;Diocesi di;;;;;;;;;x
temple_county_sardinian;Diocesi;Diocesi;Diocesi;;Diocesi;;;;;;;;;x
temple_king_female_sardinian;Reina;Reina;Reina;;Reina;;;;;;;;;x
temple_king_sardinian;Re;Re;Re;;Re;;;;;;;;;x
title_prince_baron_female_sardinian;Principessa;Principessa;Principessa;;Principessa;;;;;;;;;x
title_prince_baron_sardinian;Principe;Principe;Principe;;Principe;;;;;;;;;x
title_prince_female_sardinian;Principessa;Principessa;Principessa;;Principessa;;;;;;;;;x
title_prince_sardinian;Principe;Principe;Principe;;Principe;;;;;;;;;x
tribal_baron_female_sardinian;Donna;Donna;Donna;;Donna;;;;;;;;;x
tribal_baron_sardinian;Donnu;Donnu;Donnu;;Donnu;;;;;;;;;x
tribal_city_barony_of_sardinian;Comune de;Comune de;Comune de;;Comune de;;;;;;;;;x
tribal_city_barony_sardinian;Comune;Comune;Comune;;Comune;;;;;;;;;x
tribal_city_county_of_sardinian;Potestaria de;Potestaria de;Potestaria de;;Potestaria de;;;;;;;;;x
tribal_city_county_sardinian;Potestaria;Potestaria;Potestaria;;Potestaria;;;;;;;;;x
tribal_count_female_sardinian;Capo;Capo;Capo;;Capo;;;;;;;;;x
tribal_count_sardinian;Capo;Capo;Capo;;Capo;;;;;;;;;x
tribal_duchy_of_sardinian;Ducato de;Ducato de;Ducato de;;Ducato de;;;;;;;;;x
tribal_duchy_sardinian;Ducato;Ducato;Ducato;;Ducato;;;;;;;;;x
tribal_duke_title_ruler_consort_female_sardinian;Iudicissa;Iudicissa;Iudicissa;;Iudicissa;;;;;;;;;x
tribal_duke_title_ruler_consort_sardinian;Iudice;Iudice;Iudice;;Iudice;;;;;;;;;x
tribal_emperor_female_sardinian;Imperatrice;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x
tribal_emperor_sardinian;Imperatore;Imperatore;Imperatore;;Imperatore;;;;;;;;;x
tribal_emperor_title_ruler_consort_female_sardinian;Imperatrice;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x
tribal_emperor_title_ruler_consort_sardinian;Imperatore;Imperatore;Imperatore;;Imperatore;;;;;;;;;x
tribal_empire_of_sardinian;Impero di;Impero di;Impero di;;Impero di;;;;;;;;;x
tribal_empire_sardinian;Impero;Impero;Impero;;Impero;;;;;;;;;x
tribal_job_chancellor_sardinian;Cancelleri;Cancelleri;Cancelleri;;Cancelleri;;;;;;;;;x
tribal_job_marshal_sardinian;Maniscalcu;Maniscalcu;Maniscalcu;;Maniscalcu;;;;;;;;;x
tribal_job_spiritual_christian_sardinian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
tribal_job_spiritual_orthodox_sardinian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
tribal_job_spiritual_sardinian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
tribal_job_treasurer_sardinian;Canarilingu;Canarilingu;Canarilingu;;Canarilingu;;;;;;;;;x
tribal_king_female_sardinian;Reina;Reina;Reina;;Reina;;;;;;;;;x
tribal_king_sardinian;Re;Re;Re;;Re;;;;;;;;;x
tribal_king_title_ruler_consort_female_sardinian;Reina;Reina;Reina;;Reina;;;;;;;;;x
tribal_king_title_ruler_consort_sardinian;Re;Re;Re;;Re;;;;;;;;;x
tribal_kingdom_of_sardinian;Rennu de;Rennu de;Rennu de;;Rennu de;;;;;;;;;x
tribal_kingdom_sardinian;Rennu;Rennu;Rennu;;Rennu;;;;;;;;;x
tribal_temple_baron_female_sardinian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
tribal_temple_baron_sardinian;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
vice_royalty_baron_female_sardinian;Donna;Donna;Donna;;Donna;;;;;;;;;x
vice_royalty_baron_sardinian;Donnu;Donnu;Donnu;;Donnu;;;;;;;;;x
vice_royalty_count_female_sardinian;Curatessa;Curatessa;Curatessa;;Curatessa;;;;;;;;;x
vice_royalty_count_sardinian;Curatore;Curatore;Curatore;;Curatore;;;;;;;;;x
vice_royalty_county_sardinian;Curatoria;Curatoria;Curatoria;;Curatoria;;;;;;;;;x
vice_royalty_duchy_of_sardinian;Ducato de;Ducato de;Ducato de;;Ducato de;;;;;;;;;x
vice_royalty_duchy_sardinian;Ducato;Ducato;Ducato;;Ducato;;;;;;;;;x
vice_royalty_duke_female_sardinian;Iudicissa;Iudicissa;Iudicissa;;Iudicissa;;;;;;;;;x
vice_royalty_duke_sardinian;Iudice;Iudice;Iudice;;Iudice;;;;;;;;;x
vice_royalty_emperor_female_sardinian;Imperatrice;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x
vice_royalty_emperor_sardinian;Imperatore;Imperatore;Imperatore;;Imperatore;;;;;;;;;x
vice_royalty_empire_of_sardinian;Impero di;Impero di;Impero di;;Impero di;;;;;;;;;x
vice_royalty_empire_sardinian;Impero;Impero;Impero;;Impero;;;;;;;;;x
vice_royalty_king_female_sardinian;Reina;Reina;Reina;;Reina;;;;;;;;;x
vice_royalty_king_sardinian;Re;Re;Re;;Re;;;;;;;;;x
vice_royalty_kingdom_of_sardinian;Rennu de;Rennu de;Rennu de;;Rennu de;;;;;;;;;x
vice_royalty_kingdom_sardinian;Rennu;Rennu;Rennu;;Rennu;;;;;;;;;x
