imperial_vice_royalty_king_female_anglonorse;Cwen;Cwen;Cwen;;Cwen;;;;;;;;;x
imperial_vice_royalty_kingdom_anglonorse;Cyngdom;Cyngdom;Cyngdom;;Cyngdom;;;;;;;;;x
imperial_vice_royalty_kingdom_of_anglonorse;Cyngdom of;Cyngdom of;Cyngdom of;;Cyngdom of;;;;;;;;;x
job_spiritual_anglonorse;Burhbiscop;Burhbiscop;Burhbiscop;;Burhbiscop;;;;;;;;;x
job_spiritual_christian_anglonorse;Capellan;Capellan;Capellan;;Capellan;;;;;;;;;x
job_spiritual_orthodox_anglonorse;Capellan;Capellan;Capellan;;Capellan;;;;;;;;;x
king_anglonorse;Cyng;Cyng;Cyng;;Cyng;;;;;;;;;x
king_female_anglonorse;Cwen;Cwen;Cwen;;Cwen;;;;;;;;;x
king_title_ruler_consort_anglonorse;Cyng;Cyng;Cyng;;Cyng;;;;;;;;;x
king_title_ruler_consort_female_anglonorse;Cwen;Cwen;Cwen;;Cwen;;;;;;;;;x
kingdom_anglonorse;Cyngdom;Cyngdom;Cyngdom;;Cyngdom;;;;;;;;;x
kingdom_of_anglonorse;Cyngdom of;Cyngdom of;Cyngdom of;;Cyngdom of;;;;;;;;;x
nomadic_emperor_anglonorse;Héahcásere;Héahcásere;Héahcásere;;Héahcásere;;;;;;;;;x
nomadic_emperor_female_anglonorse;þéodcwén;þéodcwén;þéodcwén;;þéodcwén;;;;;;;;;x
nomadic_emperor_title_ruler_consort_anglonorse;Héahcásere;Héahcásere;Héahcásere;;Héahcásere;;;;;;;;;x
nomadic_emperor_title_ruler_consort_female_anglonorse;þéodcwén;þéodcwén;þéodcwén;;þéodcwén;;;;;;;;;x
nomadic_empire_anglonorse;Héafodríce;Héafodríce;Héafodríce;;Héafodríce;;;;;;;;;x
nomadic_empire_of_anglonorse;Héafodríce of;Héafodríce of;Héafodríce of;;Héafodríce of;;;;;;;;;x
nomadic_king_anglonorse;Cyng;Cyng;Cyng;;Cyng;;;;;;;;;x
nomadic_king_female_anglonorse;Cwen;Cwen;Cwen;;Cwen;;;;;;;;;x
nomadic_king_title_ruler_consort_anglonorse;Cyng;Cyng;Cyng;;Cyng;;;;;;;;;x
nomadic_king_title_ruler_consort_female_anglonorse;Cwen;Cwen;Cwen;;Cwen;;;;;;;;;x
temple_baron_anglonorse;Burhbiscop;Burhbiscop;Burhbiscop;;Burhbiscop;;;;;;;;;x
temple_baron_christian_anglonorse;Burhbiscop;Burhbiscop;Burhbiscop;;Burhbiscop;;;;;;;;;x
temple_baron_christian_female_anglonorse;Burhbiscop;Burhbiscop;Burhbiscop;;Burhbiscop;;;;;;;;;x
temple_baron_female_anglonorse;Burhbiscop;Burhbiscop;Burhbiscop;;Burhbiscop;;;;;;;;;x
temple_baron_female_slavic_pagan_anglonorse;Burhbiscop;Burhbiscop;Burhbiscop;;Burhbiscop;;;;;;;;;x
temple_baron_female_slavic_pagan_reformed_anglonorse;Burhbiscop;Burhbiscop;Burhbiscop;;Burhbiscop;;;;;;;;;x
temple_baron_orthodox_anglonorse;Burhbiscop;Burhbiscop;Burhbiscop;;Burhbiscop;;;;;;;;;x
temple_baron_orthodox_female_anglonorse;Burhbiscop;Burhbiscop;Burhbiscop;;Burhbiscop;;;;;;;;;x
temple_baron_pagan_anglonorse;Burhbiscop;Burhbiscop;Burhbiscop;;Burhbiscop;;;;;;;;;x
temple_baron_pagan_female_anglonorse;Burhbiscop;Burhbiscop;Burhbiscop;;Burhbiscop;;;;;;;;;x
temple_baron_slavic_pagan_anglonorse;Burhbiscop;Burhbiscop;Burhbiscop;;Burhbiscop;;;;;;;;;x
temple_baron_slavic_pagan_reformed_anglonorse;Burhbiscop;Burhbiscop;Burhbiscop;;Burhbiscop;;;;;;;;;x
temple_count_anglonorse;Burhbiscop;Burhbiscop;Burhbiscop;;Burhbiscop;;;;;;;;;x
temple_count_christian_anglonorse;Burhbiscop;Burhbiscop;Burhbiscop;;Burhbiscop;;;;;;;;;x
temple_count_female_anglonorse;Burhbiscop;Burhbiscop;Burhbiscop;;Burhbiscop;;;;;;;;;x
temple_count_female_christian_anglonorse;Burhbiscop;Burhbiscop;Burhbiscop;;Burhbiscop;;;;;;;;;x
temple_count_female_pagan_group_anglonorse;Burhbiscop;Burhbiscop;Burhbiscop;;Burhbiscop;;;;;;;;;x
temple_count_female_slavic_pagan_anglonorse;Burhbiscop;Burhbiscop;Burhbiscop;;Burhbiscop;;;;;;;;;x
temple_count_female_slavic_pagan_reformed_anglonorse;Burhbiscop;Burhbiscop;Burhbiscop;;Burhbiscop;;;;;;;;;x
temple_count_pagan_group_anglonorse;Burhbiscop;Burhbiscop;Burhbiscop;;Burhbiscop;;;;;;;;;x
temple_count_slavic_pagan_anglonorse;Burhbiscop;Burhbiscop;Burhbiscop;;Burhbiscop;;;;;;;;;x
temple_count_slavic_pagan_reformed_anglonorse;Burhbiscop;Burhbiscop;Burhbiscop;;Burhbiscop;;;;;;;;;x
temple_king_anglonorse;Cyng;Cyng;Cyng;;Cyng;;;;;;;;;x
temple_king_female_anglonorse;Cwen;Cwen;Cwen;;Cwen;;;;;;;;;x
title_prince_anglonorse;Æþeling;Æþeling;Æþeling;;Æþeling;;;;;;;;;x
title_prince_baron_anglonorse;Æþeling;Æþeling;Æþeling;;Æþeling;;;;;;;;;x
title_prince_baron_female_anglonorse;Æþelingen;Æþelingen;Æþelingen;;Æþelingen;;;;;;;;;x
title_prince_female_anglonorse;Æþelingen;Æþelingen;Æþelingen;;Æþelingen;;;;;;;;;x
tribal_baron_anglonorse;Þegn;Þegn;Þegn;;Þegn;;;;;;;;;x # $Or Thegn
tribal_baron_female_anglonorse;Frowe;Frowe;Frowe;;Frowe;;;;;;;;;x
tribal_city_barony_anglonorse;Tiþing;Tiþing;Tiþing;;Tiþing;;;;;;;;;x # $Or Tithing
tribal_city_barony_of_anglonorse;Tiþing of;Tiþing of;Tiþing of;;Tiþing of;;;;;;;;;x # $Or Tithing of
tribal_city_county_anglonorse;Burh;Burh;Burh;;Burh;;;;;;;;;x
tribal_city_county_of_anglonorse;Burh;Burh;Burh;;Burh;;;;;;;;;x
tribal_count_anglonorse;Heafodling;Heafodling;Heafodling;;Heafodling;;;;;;;;;x
tribal_count_female_anglonorse;Heafodling;Heafodling;Heafodling;;Heafodling;;;;;;;;;x
tribal_duchy_anglonorse;Eorldom;Eorldom;Eorldom;;Eorldom;;;;;;;;;x
tribal_duchy_of_anglonorse;Eorldom of;Eorldom of;Eorldom of;;Eorldom of;;;;;;;;;x
tribal_duke_anglonorse;Heaga Heafodling;Heaga Heafodling;Heaga Heafodling;;Heaga Heafodling;;;;;;;;;x
tribal_duke_female_anglonorse;Heaga Heafodling;Heaga Heafodling;Heaga Heafodling;;Heaga Heafodling;;;;;;;;;x
tribal_duke_title_ruler_consort_anglonorse;Heaga Heafodling;Heaga Heafodling;Heaga Heafodling;;Heaga Heafodling;;;;;;;;;x
tribal_duke_title_ruler_consort_female_anglonorse;Heaga Heafodling;Heaga Heafodling;Heaga Heafodling;;Heaga Heafodling;;;;;;;;;x
tribal_emperor_anglonorse;Héahcásere;Héahcásere;Héahcásere;;Héahcásere;;;;;;;;;x
tribal_emperor_female_anglonorse;þéodcwén;þéodcwén;þéodcwén;;þéodcwén;;;;;;;;;x
tribal_emperor_title_ruler_consort_anglonorse;Héahcásere;Héahcásere;Héahcásere;;Héahcásere;;;;;;;;;x
tribal_emperor_title_ruler_consort_female_anglonorse;þéodcwén;þéodcwén;þéodcwén;;þéodcwén;;;;;;;;;x
tribal_empire_anglonorse;Héafodríce;Héafodríce;Héafodríce;;Héafodríce;;;;;;;;;x
tribal_empire_of_anglonorse;Héafodríce of;Héafodríce of;Héafodríce of;;Héafodríce of;;;;;;;;;x
tribal_job_spiritual_anglonorse;Burhbiscop;Burhbiscop;Burhbiscop;;Burhbiscop;;;;;;;;;x
tribal_job_spiritual_christian_anglonorse;Capellan;Capellan;Capellan;;Capellan;;;;;;;;;x
tribal_job_spiritual_orthodox_anglonorse;Capellan;Capellan;Capellan;;Capellan;;;;;;;;;x
tribal_king_anglonorse;Cyng;Cyng;Cyng;;Cyng;;;;;;;;;x
tribal_king_female_anglonorse;Cwen;Cwen;Cwen;;Cwen;;;;;;;;;x
tribal_king_title_ruler_consort_anglonorse;Cyng;Cyng;Cyng;;Cyng;;;;;;;;;x
tribal_king_title_ruler_consort_female_anglonorse;Cwen;Cwen;Cwen;;Cwen;;;;;;;;;x
tribal_kingdom_anglonorse;Cyngdom;Cyngdom;Cyngdom;;Cyngdom;;;;;;;;;x
tribal_kingdom_of_anglonorse;Cyngdom of;Cyngdom of;Cyngdom of;;Cyngdom of;;;;;;;;;x
tribal_temple_baron_anglonorse;Burhbiscop;Burhbiscop;Burhbiscop;;Burhbiscop;;;;;;;;;x
tribal_temple_baron_female_anglonorse;Burhbiscop;Burhbiscop;Burhbiscop;;Burhbiscop;;;;;;;;;x
vice_royalty_baron_anglonorse;Þegn;Þegn;Þegn;;Þegn;;;;;;;;;x # $Or Thegn
vice_royalty_baron_female_anglonorse;Frowe;Frowe;Frowe;;Frowe;;;;;;;;;x
vice_royalty_count_anglonorse;Ealdorman;Ealdorman;Ealdorman;;Ealdorman;;;;;;;;;x
vice_royalty_count_female_anglonorse;Hlæfdige;Hlæfdige;Hlæfdige;;Hlæfdige;;;;;;;;;x
vice_royalty_county_anglonorse;Scír;Scír;Scír;;Scír;;;;;;;;;x
vice_royalty_duchy_anglonorse;Eorldom;Eorldom;Eorldom;;Eorldom;;;;;;;;;x
vice_royalty_duchy_of_anglonorse;Eorldom of;Eorldom of;Eorldom of;;Eorldom of;;;;;;;;;x
vice_royalty_duke_anglonorse;Eorl;Eorl;Eorl;;Eorl;;;;;;;;;x
vice_royalty_duke_female_anglonorse;Eorlen;Eorlen;Eorlen;;Eorlen;;;;;;;;;x
vice_royalty_emperor_anglonorse;Héahcásere;Héahcásere;Héahcásere;;Héahcásere;;;;;;;;;x
vice_royalty_emperor_female_anglonorse;þéodcwén;þéodcwén;þéodcwén;;þéodcwén;;;;;;;;;x
vice_royalty_empire_anglonorse;Héafodríce;Héafodríce;Héafodríce;;Héafodríce;;;;;;;;;x
vice_royalty_empire_of_anglonorse;Héafodríce of;Héafodríce of;Héafodríce of;;Héafodríce of;;;;;;;;;x
vice_royalty_king_anglonorse;Undercyning;Undercyning;Undercyning;;Undercyning;;;;;;;;;x
vice_royalty_king_female_anglonorse;Undercwén;Undercwén;Undercwén;;Undercwén;;;;;;;;;x
vice_royalty_kingdom_anglonorse;Cyngdom;Cyngdom;Cyngdom;;Cyngdom;;;;;;;;;x
vice_royalty_kingdom_of_anglonorse;Cyngdom of;Cyngdom of;Cyngdom of;;Cyngdom of;;;;;;;;;x
