empire_welsh;Amherodraeth;Amherodraeth;Amherodraeth;;Amherodraeth;;;;;;;;;x
imperial_baron_female_welsh;Bantiarna;Bantiarna;Bantiarna;;Bantiarna;;;;;;;;;x
imperial_baron_welsh;Tiarna;Tiarna;Tiarna;;Tiarna;;;;;;;;;x
imperial_barony_of_welsh;Cwmwd o;Cwmwd o;Cwmwd o;;Cwmwd o;;;;;;;;;x
imperial_barony_welsh;Cwmwd;Cwmwd;Cwmwd;;Cwmwd;;;;;;;;;x
imperial_city_baron_female_welsh;Maeres;Maeres;Maeres;;Maeres;;;;;;;;;x
imperial_city_baron_welsh;Maer;Maer;Maer;;Maer;;;;;;;;;x
imperial_city_barony_of_welsh;Dinas of;Dinas of;Dinas of;;Dinas of;;;;;;;;;x
imperial_city_barony_welsh;Dinas;Dinas;Dinas;;Dinas;;;;;;;;;x
imperial_city_county_of_welsh;Ucheldinas;Ucheldinas;Ucheldinas;;Ucheldinas;;;;;;;;;x
imperial_city_county_welsh;Ucheldinas;Ucheldinas;Ucheldinas;;Ucheldinas;;;;;;;;;x
imperial_count_female_welsh;Tywysauces;Tywysauces;Tywysauces;;Tywysauces;;;;;;;;;x
imperial_count_welsh;Tywysauc;Tywysauc;Tywysauc;;Tywysauc;;;;;;;;;x
imperial_county_of_welsh;Cantref o;Cantref o;Cantref o;;Cantref o;;;;;;;;;x
imperial_county_welsh;Cantref;Cantref;Cantref;;Cantref;;;;;;;;;x
imperial_duchy_of_welsh;Tywysogaeth o;Tywysogaeth o;Tywysogaeth o;;Tywysogaeth o;;;;;;;;;x
imperial_duchy_welsh;Tywysogaeth;Tywysogaeth;Tywysogaeth;;Tywysogaeth;;;;;;;;;x
imperial_duke_female_welsh;Tywysoges;Tywysoges;Tywysoges;;Tywysoges;;;;;;;;;x
imperial_duke_welsh;Tywysog;Tywysog;Tywysog;;Tywysog;;;;;;;;;x
imperial_emperor_female_welsh;Amheradres;Amheradres;Amheradres;;Amheradres;;;;;;;;;x
imperial_emperor_welsh;Amheraudyr;Amheraudyr;Amheraudyr;;Amheraudyr;;;;;;;;;x
imperial_empire_of_welsh;Amherodraeth o;Amherodraeth o;Amherodraeth o;;Amherodraeth o;;;;;;;;;x
imperial_empire_welsh;Amherodraeth;Amherodraeth;Amherodraeth;;Amherodraeth;;;;;;;;;x
imperial_job_chancellor_welsh;Gwas Ystafell;Gwas Ystafell;Gwas Ystafell;;Gwas Ystafell;;;;;;;;;x
imperial_job_marshal_welsh;Penteulu;Penteulu;Penteulu;;Penteulu;;;;;;;;;x
imperial_job_spiritual_christian_welsh;Offeiriad Teulu;Offeiriad Teulu;Offeiriad Teulu;;Offeiriad Teulu;;;;;;;;;x
imperial_job_spiritual_welsh;Offeiriad Teulu;Offeiriad Teulu;Offeiriad Teulu;;Offeiriad Teulu;;;;;;;;;x
imperial_job_treasurer_welsh;Distain;Distain;Distain;;Distain;;;;;;;;;x
imperial_king_female_welsh;Breninhes;Breninhes;Breninhes;;Breninhes;;;;;;;;;x
imperial_king_title_ruler_consort_female_welsh;Breninhes;Breninhes;Breninhes;;Breninhes;;;;;;;;;x
imperial_king_title_ruler_consort_welsh;Brenin;Brenin;Brenin;;Brenin;;;;;;;;;x
imperial_king_welsh;Brenin;Brenin;Brenin;;Brenin;;;;;;;;;x
imperial_kingdom_of_welsh;Teyrnas o;Teyrnas o;Teyrnas o;;Teyrnas o;;;;;;;;;x
imperial_kingdom_welsh;Teyrnas;Teyrnas;Teyrnas;;Teyrnas;;;;;;;;;x
imperial_title_prince_female_welsh;Etifeddes;Etifeddes;Etifeddes;;Etifeddes;;;;;;;;;x # $Not sure
imperial_title_prince_welsh;Etifedd;Etifedd;Etifedd;;Etifedd;;;;;;;;;x
imperial_tribal_duchy_of_welsh;Tywysogaeth o;Tywysogaeth o;Tywysogaeth o;;Tywysogaeth o;;;;;;;;;x
imperial_tribal_duchy_welsh;Tywysogaeth o;Tywysogaeth o;Tywysogaeth o;;Tywysogaeth o;;;;;;;;;x
imperial_vice_royalty_duchy_of_welsh;Tywysogaeth o;Tywysogaeth o;Tywysogaeth o;;Tywysogaeth o;;;;;;;;;x
imperial_vice_royalty_duchy_welsh;Tywysogaeth;Tywysogaeth;Tywysogaeth;;Tywysogaeth;;;;;;;;;x
imperial_vice_royalty_duke_female_welsh;Tywysoges;Tywysoges;Tywysoges;;Tywysoges;;;;;;;;;x
imperial_vice_royalty_duke_welsh;Tywysog;Tywysog;Tywysog;;Tywysog;;;;;;;;;x
imperial_vice_royalty_king_female_welsh;Breninhes;Breninhes;Breninhes;;Breninhes;;;;;;;;;x
imperial_vice_royalty_king_welsh;Brenin;Brenin;Brenin;;Brenin;;;;;;;;;x
imperial_vice_royalty_kingdom_of_welsh;Teyrnas o;Teyrnas o;Teyrnas o;;Teyrnas o;;;;;;;;;x
imperial_vice_royalty_kingdom_welsh;Teyrnas;Teyrnas;Teyrnas;;Teyrnas;;;;;;;;;x
job_chancellor_female_welsh;Gwas Ystafell;Gwas Ystafell;Gwas Ystafell;;Gwas Ystafell;;;;;;;;;x
job_chancellor_welsh;Gwas Ystafell;Gwas Ystafell;Gwas Ystafell;;Gwas Ystafell;;;;;;;;;x
job_marshal_welsh;Penteulu;Penteulu;Penteulu;;Penteulu;;;;;;;;;x
job_spiritual_christian_welsh;Offeiriad Teulu;Offeiriad Teulu;Offeiriad Teulu;;Offeiriad Teulu;;;;;;;;;x
job_spiritual_orthodox_welsh;Offeiriad Teulu;Offeiriad Teulu;Offeiriad Teulu;;Offeiriad Teulu;;;;;;;;;x
job_spiritual_welsh;Offeiriad Teulu;Offeiriad Teulu;Offeiriad Teulu;;Offeiriad Teulu;;;;;;;;;x
job_treasurer_female_welsh;Distain;Distain;Distain;;Distain;;;;;;;;;x
job_treasurer_welsh;Distain;Distain;Distain;;Distain;;;;;;;;;x
king_female_welsh;Breninhes;Breninhes;Breninhes;;Breninhes;;;;;;;;;x
king_title_ruler_consort_female_welsh;Breninhes;Breninhes;Breninhes;;Breninhes;;;;;;;;;x
king_title_ruler_consort_welsh;Brenin;Brenin;Brenin;;Brenin;;;;;;;;;x
king_welsh;Brenin;Brenin;Brenin;;Brenin;;;;;;;;;x
kingdom_of_welsh;Teyrnas o;Teyrnas o;Teyrnas o;;Teyrnas o;;;;;;;;;x
kingdom_welsh;Teyrnas;Teyrnas;Teyrnas;;Teyrnas;;;;;;;;;x
nomadic_emperor_female_welsh;Amheradres;Amheradres;Amheradres;;Amheradres;;;;;;;;;x
nomadic_emperor_title_ruler_consort_female_welsh;Amheradres;Amheradres;Amheradres;;Amheradres;;;;;;;;;x
nomadic_emperor_title_ruler_consort_welsh;Amheraudyr;Amheraudyr;Amheraudyr;;Amheraudyr;;;;;;;;;x
nomadic_emperor_welsh;Amheraudyr;Amheraudyr;Amheraudyr;;Amheraudyr;;;;;;;;;x
nomadic_empire_of_welsh;Amherodraeth o;Amherodraeth o;Amherodraeth o;;Amherodraeth o;;;;;;;;;x
nomadic_empire_welsh;Amherodraeth;Amherodraeth;Amherodraeth;;Amherodraeth;;;;;;;;;x
nomadic_king_female_welsh;Breninhes;Breninhes;Breninhes;;Breninhes;;;;;;;;;x
nomadic_king_title_ruler_consort_female_welsh;Breninhes;Breninhes;Breninhes;;Breninhes;;;;;;;;;x
nomadic_king_title_ruler_consort_welsh;Brenin;Brenin;Brenin;;Brenin;;;;;;;;;x
nomadic_king_welsh;Brenin;Brenin;Brenin;;Brenin;;;;;;;;;x
temple_king_female_welsh;Breninhes;Breninhes;Breninhes;;Breninhes;;;;;;;;;x
temple_king_welsh;Brenin;Brenin;Brenin;;Brenin;;;;;;;;;x
title_prince_baron_female_welsh;Etifeddes;Etifeddes;Etifeddes;;Etifeddes;;;;;;;;;x # $Not sure
title_prince_baron_welsh;Etifedd;Etifedd;Etifedd;;Etifedd;;;;;;;;;x
title_prince_female_welsh;Etifeddes;Etifeddes;Etifeddes;;Etifeddes;;;;;;;;;x # $Not sure
title_prince_welsh;Etifedd;Etifedd;Etifedd;;Etifedd;;;;;;;;;x
tribal_baron_female_welsh;Bantiarna;Bantiarna;Bantiarna;;Bantiarna;;;;;;;;;x
tribal_baron_welsh;Tiarna;Tiarna;Tiarna;;Tiarna;;;;;;;;;x
tribal_city_barony_of_welsh;Dinas of;Dinas of;Dinas of;;Dinas of;;;;;;;;;x
tribal_city_barony_welsh;Dinas;Dinas;Dinas;;Dinas;;;;;;;;;x
tribal_city_county_of_welsh;Ucheldinas;Ucheldinas;Ucheldinas;;Ucheldinas;;;;;;;;;x
tribal_city_county_welsh;Ucheldinas;Ucheldinas;Ucheldinas;;Ucheldinas;;;;;;;;;x
tribal_count_female_welsh;Loides;Loides;Loides;;Loides;;;;;;;;;x
tribal_count_welsh;Loid;Loid;Loid;;Loid;;;;;;;;;x
tribal_duchy_of_welsh;Tywysogaeth o;Tywysogaeth o;Tywysogaeth o;;Tywysogaeth o;;;;;;;;;x
tribal_duchy_welsh;Tywysogaeth;Tywysogaeth;Tywysogaeth;;Tywysogaeth;;;;;;;;;x
tribal_duke_title_ruler_consort_female_welsh;Tywysoges;Tywysoges;Tywysoges;;Tywysoges;;;;;;;;;x
tribal_duke_title_ruler_consort_welsh;Tywysog;Tywysog;Tywysog;;Tywysog;;;;;;;;;x
tribal_emperor_female_welsh;Amheradres;Amheradres;Amheradres;;Amheradres;;;;;;;;;x
tribal_emperor_title_ruler_consort_female_welsh;Amheradres;Amheradres;Amheradres;;Amheradres;;;;;;;;;x
tribal_emperor_title_ruler_consort_welsh;Amheraudyr;Amheraudyr;Amheraudyr;;Amheraudyr;;;;;;;;;x
tribal_emperor_welsh;Amheraudyr;Amheraudyr;Amheraudyr;;Amheraudyr;;;;;;;;;x
tribal_empire_of_welsh;Amherodraeth o;Amherodraeth o;Amherodraeth o;;Amherodraeth o;;;;;;;;;x
tribal_empire_welsh;Amherodraeth;Amherodraeth;Amherodraeth;;Amherodraeth;;;;;;;;;x
tribal_job_chancellor_welsh;Gwas Ystafell;Gwas Ystafell;Gwas Ystafell;;Gwas Ystafell;;;;;;;;;x
tribal_job_marshal_welsh;Penteulu;Penteulu;Penteulu;;Penteulu;;;;;;;;;x
tribal_job_spiritual_christian_welsh;Offeiriad Teulu;Offeiriad Teulu;Offeiriad Teulu;;Offeiriad Teulu;;;;;;;;;x
tribal_job_spiritual_orthodox_welsh;Offeiriad Teulu;Offeiriad Teulu;Offeiriad Teulu;;Offeiriad Teulu;;;;;;;;;x
tribal_job_spiritual_welsh;Offeiriad Teulu;Offeiriad Teulu;Offeiriad Teulu;;Offeiriad Teulu;;;;;;;;;x
tribal_job_treasurer_welsh;Distain;Distain;Distain;;Distain;;;;;;;;;x
tribal_king_female_welsh;Breninhes;Breninhes;Breninhes;;Breninhes;;;;;;;;;x
tribal_king_title_ruler_consort_female_welsh;Breninhes;Breninhes;Breninhes;;Breninhes;;;;;;;;;x
tribal_king_title_ruler_consort_welsh;Brenin;Brenin;Brenin;;Brenin;;;;;;;;;x
tribal_king_welsh;Brenin;Brenin;Brenin;;Brenin;;;;;;;;;x
tribal_kingdom_of_welsh;Teyrnas o;Teyrnas o;Teyrnas o;;Teyrnas o;;;;;;;;;x
tribal_kingdom_welsh;Teyrnas;Teyrnas;Teyrnas;;Teyrnas;;;;;;;;;x
vice_royalty_baron_female_welsh;Bantiarna;Bantiarna;Bantiarna;;Bantiarna;;;;;;;;;x
vice_royalty_baron_welsh;Tiarna;Tiarna;Tiarna;;Tiarna;;;;;;;;;x
vice_royalty_barony_welsh;Cwmwd;Cwmwd;Cwmwd;;Cwmwd;;;;;;;;;x
vice_royalty_count_female_welsh;Tywysauces;Tywysauces;Tywysauces;;Tywysauces;;;;;;;;;x
vice_royalty_count_welsh;Tywysauc;Tywysauc;Tywysauc;;Tywysauc;;;;;;;;;x
vice_royalty_county_welsh;Cantref;Cantref;Cantref;;Cantref;;;;;;;;;x
vice_royalty_duchy_of_welsh;Tywysogaeth o;Tywysogaeth o;Tywysogaeth o;;Tywysogaeth o;;;;;;;;;x
vice_royalty_duchy_welsh;Tywysogaeth;Tywysogaeth;Tywysogaeth;;Tywysogaeth;;;;;;;;;x
vice_royalty_duke_female_welsh;Tywysoges;Tywysoges;Tywysoges;;Tywysoges;;;;;;;;;x
vice_royalty_duke_welsh;Tywysog;Tywysog;Tywysog;;Tywysog;;;;;;;;;x
vice_royalty_emperor_female_welsh;Amheradres;Amheradres;Amheradres;;Amheradres;;;;;;;;;x
vice_royalty_emperor_welsh;Amheraudyr;Amheraudyr;Amheraudyr;;Amheraudyr;;;;;;;;;x
vice_royalty_empire_of_welsh;Amherodraeth o;Amherodraeth o;Amherodraeth o;;Amherodraeth o;;;;;;;;;x
vice_royalty_empire_welsh;Amherodraeth;Amherodraeth;Amherodraeth;;Amherodraeth;;;;;;;;;x
vice_royalty_king_female_welsh;Breninhes;Breninhes;Breninhes;;Breninhes;;;;;;;;;x
vice_royalty_king_welsh;Brenin;Brenin;Brenin;;Brenin;;;;;;;;;x
vice_royalty_kingdom_of_welsh;Teyrnas o;Teyrnas o;Teyrnas o;;Teyrnas o;;;;;;;;;x
vice_royalty_kingdom_welsh;Teyrnas;Teyrnas;Teyrnas;;Teyrnas;;;;;;;;;x
