ADA_OF_polish;Arcywojewództwo;Arcywojewództwo;Arcywojewództwo;;Arcywojewództwo;;;;;;;;;x
COURTIER_FEMALE_polish;komornica;komornica;komornica;;komornica;;;;;;;;;x
COURTIER_MALE_CAP_polish;Komornik;Komornik;Komornik;;Komornik;;;;;;;;;x
COURTIER_MALE_polish;komornik;komornik;komornik;;komornik;;;;;;;;;x
DM_female_polish;Krolewna;Krolewna;Krolewna;;Krolewna;;;;;;;;;x
DM_OF_polish;Margrabstwo;Margrabstwo;Margrabstwo;;Margrabstwo;;;;;;;;;x
DM_polish;Krolewicz;Krolewicz;Krolewicz;;Krolewicz;;;;;;;;;x
duchy_of_polish;Województwo;Województwo;Województwo;;Województwo;;;;;;;;;x
duchy_polish;Województwo;Województwo;Województwo;;Województwo;;;;;;;;;x
duke_female_polish;Wojewodžina;Wojewodžina;Wojewodžina;;Wojewodžina;;;;;;;;;x
duke_polish;Wojewoda;Wojewoda;Wojewoda;;Wojewoda;;;;;;;;;x
duke_title_ruler_consort_female_polish;Wojewodžina;Wojewodžina;Wojewodžina;;Wojewodžina;;;;;;;;;x
duke_title_ruler_consort_polish;Wojewoda;Wojewoda;Wojewoda;;Wojewoda;;;;;;;;;x
emperor_female_polish;Cesarzowa;Cesarzowa;Cesarzowa;;Cesarzowa;;;;;;;;;x
emperor_polish;Cesarz;Cesarz;Cesarz;;Cesarz;;;;;;;;;x
emperor_title_ruler_consort_female_polish;Cesarzowa;Cesarzowa;Cesarzowa;;Cesarzowa;;;;;;;;;x
emperor_title_ruler_consort_polish;Cesarz;Cesarz;Cesarz;;Cesarz;;;;;;;;;x
empire_of_polish;Cesarstwo;Cesarstwo;Cesarstwo;;Cesarstwo;;;;;;;;;x
grand_duchy_polish;Wielkie Województwo;Wielkie Województwo;Wielkie Województwo;;Wielkie Województwo;;;;;;;;;x
grand_duke_female_polish;Wojewodžina;Wojewodžina;Wojewodžina;;Wojewodžina;;;;;;;;;x
grand_duke_polish;Wojewoda;Wojewoda;Wojewoda;;Wojewoda;;;;;;;;;x
grand_duke_title_ruler_consort_female_polish;Wojewodžina;Wojewodžina;Wojewodžina;;Wojewodžina;;;;;;;;;x
grand_duke_title_ruler_consort_polish;Wojewoda;Wojewoda;Wojewoda;;Wojewoda;;;;;;;;;x
high_chief_female_polish;Wielki Wódz;Wielki Wódz;Wielki Wódz;;Wielki Wódz;;;;;;;;;x
high_chief_polish;Wielki Wódz;Wielki Wódz;Wielki Wódz;;Wielki Wódz;;;;;;;;;x
imperial_baron_female_polish;Kasztelan;Kasztelan;Kasztelan;;Kasztelan;;;;;;;;;x
imperial_baron_polish;Kasztelan;Kasztelan;Kasztelan;;Kasztelan;;;;;;;;;x
imperial_barony_of_polish;Kasztelania;Kasztelania;Kasztelania;;Kasztelania;;;;;;;;;x
imperial_barony_polish;Kasztelania;Kasztelania;Kasztelania;;Kasztelania;;;;;;;;;x
imperial_city_baron_female_polish;Grododzierzca;Grododzierzca;Grododzierzca;;Grododzierzca;;;;;;;;;x
imperial_city_baron_polish;Grododzierzca;Grododzierzca;Grododzierzca;;Grododzierzca;;;;;;;;;x
imperial_city_barony_of_polish;Gród;Gród;Gród;;Gród;;;;;;;;;x
imperial_city_barony_polish;Gród;Gród;Gród;;Gród;;;;;;;;;x
imperial_count_female_polish;Starosta;Starosta;Starosta;;Starosta;;;;;;;;;x
imperial_count_polish;Starosta;Starosta;Starosta;;Starosta;;;;;;;;;x
imperial_county_of_polish;Powiat;Powiat;Powiat;;Powiat;;;;;;;;;x
imperial_county_polish;Powiat;Powiat;Powiat;;Powiat;;;;;;;;;x
imperial_duchy_of_polish;Województwo;Województwo;Województwo;;Województwo;;;;;;;;;x
imperial_duchy_polish;Województwo;Województwo;Województwo;;Województwo;;;;;;;;;x
imperial_duke_female_polish;Wojewodžina;Wojewodžina;Wojewodžina;;Wojewodžina;;;;;;;;;x
imperial_duke_polish;Wojewoda;Wojewoda;Wojewoda;;Wojewoda;;;;;;;;;x
imperial_emperor_female_polish;Cesarzowa;Cesarzowa;Cesarzowa;;Cesarzowa;;;;;;;;;x
imperial_emperor_polish;Cesarz;Cesarz;Cesarz;;Cesarz;;;;;;;;;x
imperial_empire_of_polish;Cesarstwo;Cesarstwo;Cesarstwo;;Cesarstwo;;;;;;;;;x
imperial_job_chancellor_polish;Kanclerz Wielki;Kanclerz Wielki;Kanclerz Wielki;;Kanclerz Wielki;;;;;;;;;x
imperial_job_marshal_polish;Hetman Wielki;Hetman Wielki;Hetman Wielki;;Hetman Wielki;;;;;;;;;x
imperial_job_spiritual_christian_polish;Prymas;Prymas;Prymas;;Prymas;;;;;;;;;x
imperial_job_spiritual_polish;Zerca Królewski;Zerca Królewski;Zerca Królewski;;Zerca Królewski;;;;;;;;;x # $Educated guess how it could be named. 'Zerca' part is 100% hist accurate
imperial_job_spymaster_polish;Podkanclerzy Koronny;Podkanclerzy Koronny;Podkanclerzy Koronny;;Podkanclerzy Koronny;;;;;;;;;x # $The other choice would be 'Instygator'
imperial_job_treasurer_polish;Podskarbi Wielki;Podskarbi Wielki;Podskarbi Wielki;;Podskarbi Wielki;;;;;;;;;x
imperial_king_female_polish;Król;Król;Król;;Król;;;;;;;;;x
imperial_king_polish;Król;Król;Król;;Król;;;;;;;;;x
imperial_king_title_ruler_consort_female_polish;Król;Król;Król;;Król;;;;;;;;;x
imperial_king_title_ruler_consort_polish;Król;Król;Król;;Król;;;;;;;;;x
imperial_kingdom_of_polish;Królestwo;Królestwo;Królestwo;;Królestwo;;;;;;;;;x
imperial_title_advisor_polish;Marszalek Koronny;Marszalek Koronny;Marszalek Koronny;;Marszalek Koronny;;;;;;;;;x
imperial_title_appointed_regent_polish;Wyznaczony Regent;Wyznaczony Regent;Wyznaczony Regent;;Wyznaczony Regent;;;;;;;;;x
imperial_title_champion_polish;Bohatyr;Bohatyr;Bohatyr;;Bohatyr;;;;;;;;;x
imperial_title_court_physician_polish;Lekarz Koronny;Lekarz Koronny;Lekarz Koronny;;Lekarz Koronny;;;;;;;;;x
imperial_title_cupbearer_polish;Podczaszy Koronny;Podczaszy Koronny;Podczaszy Koronny;;Podczaszy Koronny;;;;;;;;;x
imperial_title_master_of_horse_polish;Koniuszy Wielki;Koniuszy Wielki;Koniuszy Wielki;;Koniuszy Wielki;;;;;;;;;x
imperial_title_prince_female_polish;Ksiezna;Ksiezna;Ksiezna;;Ksiezna;;;;;;;;;x # $Or Ksiezniczka
imperial_title_prince_polish;Ksiaze;Ksiaze;Ksiaze;;Ksiaze;;;;;;;;;x
imperial_title_queen_mother_polish;Królowa-Matka;Królowa-Matka;Królowa-Matka;;Królowa-Matka;;;;;;;;;x
imperial_title_regent_polish;Interrex;Interrex;Interrex;;Interrex;;;;;;;;;x # $That's latin
imperial_title_seneschal_polish;Podkomorzy Koronny;Podkomorzy Koronny;Podkomorzy Koronny;;Podkomorzy Koronny;;;;;;;;;x
imperial_tribal_county_of_polish;Župa;Župa;Župa;;Župa;;;;;;;;;x
imperial_tribal_county_polish;Župa;Župa;Župa;;Župa;;;;;;;;;x
imperial_tribal_duchy_of_polish;Szczep;Szczep;Szczep;;Szczep;;;;;;;;;x
imperial_tribal_duchy_polish;Szczep;Szczep;Szczep;;Szczep;;;;;;;;;x
imperial_vice_royalty_duchy_of_polish;Województwo;Województwo;Województwo;;Województwo;;;;;;;;;x
imperial_vice_royalty_duchy_polish;Województwo;Województwo;Województwo;;Województwo;;;;;;;;;x
imperial_vice_royalty_duke_female_polish;Wojewodžina;Wojewodžina;Wojewodžina;;Wojewodžina;;;;;;;;;x
imperial_vice_royalty_duke_polish;Wojewoda;Wojewoda;Wojewoda;;Wojewoda;;;;;;;;;x
imperial_vice_royalty_king_female_polish;Król;Król;Król;;Król;;;;;;;;;x
imperial_vice_royalty_king_polish;Król;Król;Król;;Król;;;;;;;;;x
imperial_vice_royalty_kingdom_of_polish;Królestwo;Królestwo;Królestwo;;Królestwo;;;;;;;;;x
job_chancellor_female_polish;Kanclerz;Kanclerz;Kanclerz;;Kanclerz;;;;;;;;;x
job_chancellor_polish;Kanclerz;Kanclerz;Kanclerz;;Kanclerz;;;;;;;;;x
job_marshal_polish;Palatyn;Palatyn;Palatyn;;Palatyn;;;;;;;;;x
job_spiritual_christian_polish;Metropolita;Metropolita;Metropolita;;Metropolita;;;;;;;;;x
job_spiritual_orthodox_polish;Metropolita;Metropolita;Metropolita;;Metropolita;;;;;;;;;x
job_spiritual_polish;Zerca Królewski;Zerca Królewski;Zerca Królewski;;Zerca Królewski;;;;;;;;;x # $Educated guess how it could be named. 'Zerca' part is 100% hist accurate
job_spymaster_polish;Podkanclerzy;Podkanclerzy;Podkanclerzy;;Podkanclerzy;;;;;;;;;x
job_treasurer_female_polish;Skarbnik;Skarbnik;Skarbnik;;Skarbnik;;;;;;;;;x
job_treasurer_polish;Skarbnik;Skarbnik;Skarbnik;;Skarbnik;;;;;;;;;x
king_female_polish;Król;Król;Król;;Król;;;;;;;;;x
king_polish;Król;Król;Król;;Król;;;;;;;;;x
king_title_ruler_consort_female_polish;Król;Król;Król;;Król;;;;;;;;;x
king_title_ruler_consort_polish;Król;Król;Król;;Król;;;;;;;;;x
kingdom_of_polish;Królestwo;Królestwo;Królestwo;;Królestwo;;;;;;;;;x
LANDGRAVE_OF_polish;Langrabstwo;Langrabstwo;Langrabstwo;;Langrabstwo;;;;;;;;;x
LANDGRAVE_polish;Langrabia;Langrabia;Langrabia;;Langrabia;;;;;;;;;x
LANDGRAVINE_polish;Langrabina;Langrabina;Langrabina;;Langrabina;;;;;;;;;x
MARCHESA_polish;Markiza;Markiza;Markiza;;Markiza;;;;;;;;;x
MARGRAVE_OF_polish;Margrabstwo;Margrabstwo;Margrabstwo;;Margrabstwo;;;;;;;;;x
MARGRAVE_polish;Margrabia;Margrabia;Margrabia;;Margrabia;;;;;;;;;x
MARGRAVINE_polish;Margrabina;Margrabina;Margrabina;;Margrabina;;;;;;;;;x
MARQUISATE_OF_polish;Markizat;Markizat;Markizat;;Markizat;;;;;;;;;x
MARQUISATE_polish;Markiz;Markiz;Markiz;;Markiz;;;;;;;;;x
nomadic_emperor_female_polish;Cesarzowa;Cesarzowa;Cesarzowa;;Cesarzowa;;;;;;;;;x
nomadic_emperor_polish;Cesarz;Cesarz;Cesarz;;Cesarz;;;;;;;;;x
nomadic_emperor_title_ruler_consort_female_polish;Cesarzowa;Cesarzowa;Cesarzowa;;Cesarzowa;;;;;;;;;x
nomadic_emperor_title_ruler_consort_polish;Cesarz;Cesarz;Cesarz;;Cesarz;;;;;;;;;x
nomadic_empire_of_polish;Cesarstwo;Cesarstwo;Cesarstwo;;Cesarstwo;;;;;;;;;x
nomadic_king_female_polish;Król;Król;Król;;Król;;;;;;;;;x
nomadic_king_polish;Król;Król;Król;;Król;;;;;;;;;x
nomadic_king_title_ruler_consort_female_polish;Król;Król;Król;;Król;;;;;;;;;x
nomadic_king_title_ruler_consort_polish;Król;Król;Król;;Król;;;;;;;;;x
POPE_polish;Papiez;Papiez;Papiez;;Papiez;;;;;;;;;x
temple_baron_female_slavic_pagan_polish;Wiedzma;Wiedzma;Wiedzma;;Wiedzma;;;;;;;;;x # $could be 'Ragana' for early baltic faith and 'Vaidelotem' later
temple_baron_female_slavic_pagan_reformed_polish;Wolchwyni;Wolchwyni;Wolchwyni;;Wolchwyni;;;;;;;;;x
temple_baron_slavic_pagan_polish;Wolchw;Wolchw;Wolchw;;Wolchw;;;;;;;;;x # $baltic 'Wajdelota' or 'Krywejcic', but that would be polish trascription. Probably something like 'Vaidelošu'. i can't find anything specific for 'krywejcic' but this word could be a result of russian language influance on maybe prussia?
temple_baron_slavic_pagan_reformed_polish;Wolchw;Wolchw;Wolchw;;Wolchw;;;;;;;;;x # $baltic 'Wajdelota' or 'Krywejcic', but that would be polish trascription. Probably something like 'Vaidelošu'. i can't find anything specific for 'krywejcic' but this word could be a result of russian language influance on maybe prussia?
temple_barony_christian_polish;Parafia;Parafia;Parafia;;Parafia;;;;;;;;;x
temple_barony_of_christian_polish;Parafia;Parafia;Parafia;;Parafia;;;;;;;;;x
temple_barony_of_pagan_group_polish;Swiety Gaj;Swiety Gaj;Swiety Gaj;;Swiety Gaj;;;;;;;;;x
temple_barony_of_slavic_pagan_polish;Swiety Gaj;Swiety Gaj;Swiety Gaj;;Swiety Gaj;;;;;;;;;x
temple_barony_of_slavic_pagan_reformed_polish;Swiety Gaj;Swiety Gaj;Swiety Gaj;;Swiety Gaj;;;;;;;;;x
temple_barony_pagan_group_polish;Swiety Gaj;Swiety Gaj;Swiety Gaj;;Swiety Gaj;;;;;;;;;x
temple_barony_slavic_pagan_polish;Swiety Gaj;Swiety Gaj;Swiety Gaj;;Swiety Gaj;;;;;;;;;x
temple_barony_slavic_pagan_reformed_polish;Swiety Gaj;Swiety Gaj;Swiety Gaj;;Swiety Gaj;;;;;;;;;x
temple_count_female_slavic_pagan_polish;Wiedzma Wieksza;Wiedzma Wieksza;Wiedzma Wieksza;;Wiedzma Wieksza;;;;;;;;;x
temple_count_female_slavic_pagan_reformed_polish;Wolchwyni Wieksza;Wolchwyni Wieksza;Wolchwyni Wieksza;;Wolchwyni Wieksza;;;;;;;;;x
temple_count_slavic_pagan_polish;Wolchw Wiekszy;Wolchw Wiekszy;Wolchw Wiekszy;;Wolchw Wiekszy;;;;;;;;;x
temple_count_slavic_pagan_reformed_polish;Wolchw Wiekszy;Wolchw Wiekszy;Wolchw Wiekszy;;Wolchw Wiekszy;;;;;;;;;x
temple_county_christian_polish;Diecezja;Diecezja;Diecezja;;Diecezja;;;;;;;;;x
temple_county_of_christian_polish;Diecezja;Diecezja;Diecezja;;Diecezja;;;;;;;;;x
temple_county_of_slavic_pagan_polish;Kapiszcze;Kapiszcze;Kapiszcze;;Kapiszcze;;;;;;;;;x
temple_county_of_slavic_pagan_reformed_polish;Kapiszcze;Kapiszcze;Kapiszcze;;Kapiszcze;;;;;;;;;x
temple_county_slavic_pagan_polish;Kapiszcze;Kapiszcze;Kapiszcze;;Kapiszcze;;;;;;;;;x
temple_county_slavic_pagan_reformed_polish;Kapiszcze;Kapiszcze;Kapiszcze;;Kapiszcze;;;;;;;;;x
temple_duchy_christian_polish;Archidiecezja;Archidiecezja;Archidiecezja;;Archidiecezja;;;;;;;;;x
temple_duchy_of_christian_polish;Archidiecezja;Archidiecezja;Archidiecezja;;Archidiecezja;;;;;;;;;x
temple_duchy_of_slavic_pagan_polish;Kacina;Kacina;Kacina;;Kacina;;;;;;;;;x
temple_duchy_of_slavic_pagan_reformed_polish;Kacina;Kacina;Kacina;;Kacina;;;;;;;;;x
temple_duchy_slavic_pagan_polish;Kacina;Kacina;Kacina;;Kacina;;;;;;;;;x
temple_duchy_slavic_pagan_reformed_polish;Kacina;Kacina;Kacina;;Kacina;;;;;;;;;x
temple_duke_female_slavic_pagan_polish;Zyrzczyni;Zyrzczyni;Zyrzczyni;;Zyrzczyni;;;;;;;;;x
temple_duke_female_slavic_pagan_reformed_polish;Zyrzczyni;Zyrzczyni;Zyrzczyni;;Zyrzczyni;;;;;;;;;x
temple_duke_slavic_pagan_polish;Zyrzec;Zyrzec;Zyrzec;;Zyrzec;;;;;;;;;x
temple_duke_slavic_pagan_reformed_polish;Zyrzec;Zyrzec;Zyrzec;;Zyrzec;;;;;;;;;x
temple_emperor_female_slavic_pagan_polish;Arcyzyrzczyni;Arcyzyrzczyni;Arcyzyrzczyni;;Arcyzyrzczyni;;;;;;;;;x
temple_emperor_female_slavic_pagan_reformed_polish;Arcyzyrzczyni;Arcyzyrzczyni;Arcyzyrzczyni;;Arcyzyrzczyni;;;;;;;;;x
temple_emperor_slavic_pagan_polish;Arcyzyrzec;Arcyzyrzec;Arcyzyrzec;;Arcyzyrzec;;;;;;;;;x
temple_emperor_slavic_pagan_reformed_polish;Arcyzyrzec;Arcyzyrzec;Arcyzyrzec;;Arcyzyrzec;;;;;;;;;x
temple_empire_christian_polish;Region Koscielny;Region Koscielny;Region Koscielny;;Region Koscielny;;;;;;;;;x
temple_empire_of_christian_polish;Region Koscielny;Region Koscielny;Region Koscielny;;Region Koscielny;;;;;;;;;x
temple_empire_of_slavic_pagan_polish;Arcykacina;Arcykacina;Arcykacina;;Arcykacina;;;;;;;;;x
temple_empire_of_slavic_pagan_reformed_polish;Arcykacina;Arcykacina;Arcykacina;;Arcykacina;;;;;;;;;x
temple_empire_slavic_pagan_polish;Arcykacina;Arcykacina;Arcykacina;;Arcykacina;;;;;;;;;x
temple_empire_slavic_pagan_reformed_polish;Arcykacina;Arcykacina;Arcykacina;;Arcykacina;;;;;;;;;x
temple_king_female_slavic_pagan_polish;Wielka Zyrzczyni;Wielka Zyrzczyni;Wielka Zyrzczyni;;Wielka Zyrzczyni;;;;;;;;;x
temple_king_female_slavic_pagan_reformed_polish;Wielka Zyrzczyni;Wielka Zyrzczyni;Wielka Zyrzczyni;;Wielka Zyrzczyni;;;;;;;;;x
temple_king_polish;Król;Król;Król;;Król;;;;;;;;;x
temple_king_slavic_pagan_polish;Wielki Zyrzec;Wielki Zyrzec;Wielki Zyrzec;;Wielki Zyrzec;;;;;;;;;x
temple_king_slavic_pagan_reformed_polish;Wielki Zyrzec;Wielki Zyrzec;Wielki Zyrzec;;Wielki Zyrzec;;;;;;;;;x
temple_kingdom_christian_polish;Metropolia Koscielna;Metropolia Koscielna;Metropolia Koscielna;;Metropolia Koscielna;;;;;;;;;x
temple_kingdom_of_christian_polish;Metropolia Koscielna;Metropolia Koscielna;Metropolia Koscielna;;Metropolia Koscielna;;;;;;;;;x
temple_kingdom_of_slavic_pagan_polish;Wielka Kacina;Wielka Kacina;Wielka Kacina;;Wielka Kacina;;;;;;;;;x
temple_kingdom_of_slavic_pagan_reformed_polish;Wielka Kacina;Wielka Kacina;Wielka Kacina;;Wielka Kacina;;;;;;;;;x
temple_kingdom_slavic_pagan_polish;Wielka Kacina;Wielka Kacina;Wielka Kacina;;Wielka Kacina;;;;;;;;;x
temple_kingdom_slavic_pagan_reformed_polish;Wielka Kacina;Wielka Kacina;Wielka Kacina;;Wielka Kacina;;;;;;;;;x
title_advisor_polish;Konsyliarz Królewski;Konsyliarz Królewski;Konsyliarz Królewski;;Konsyliarz Królewski;;;;;;;;;x
title_appointed_regent_polish;Wyznaczony Regent;Wyznaczony Regent;Wyznaczony Regent;;Wyznaczony Regent;;;;;;;;;x
title_champion_polish;Gardzina;Gardzina;Gardzina;;Gardzina;;;;;;;;;x
title_commander_female_polish;Hetman;Hetman;Hetman;;Hetman;;;;;;;;;x
title_commander_polish;Hetman;Hetman;Hetman;;Hetman;;;;;;;;;x
title_concubine_polish;Konkubina;Konkubina;Konkubina;;Konkubina;;;;;;;;;x
title_court_dwarf_polish;Komorny Karzel;Komorny Karzel;Komorny Karzel;;Komorny Karzel;;;;;;;;;x
title_court_jester_polish;Komorny Blazen;Komorny Blazen;Komorny Blazen;;Komorny Blazen;;;;;;;;;x
title_court_physician_polish;Komorny Lekarz;Komorny Lekarz;Komorny Lekarz;;Komorny Lekarz;;;;;;;;;x
title_cupbearer_polish;Czesnik;Czesnik;Czesnik;;Czesnik;;;;;;;;;x
title_high_almoner_polish;Jalmuznik Wielki;Jalmuznik Wielki;Jalmuznik Wielki;;Jalmuznik Wielki;;;;;;;;;x
title_keeper_of_swans_polish;Labedži Stražnik;Labedži Stražnik;Labedži Stražnik;;Labedži Stražnik;;;;;;;;;x
title_master_of_the_blade_polish;Miecznik;Miecznik;Miecznik;;Miecznik;;;;;;;;;x
title_master_of_the_bow_polish;Lukmistrz;Lukmistrz;Lukmistrz;;Lukmistrz;;;;;;;;;x
title_master_of_the_horse_polish;Koniuszy;Koniuszy;Koniuszy;;Koniuszy;;;;;;;;;x
title_master_of_the_hunt_polish;Lowczy;Lowczy;Lowczy;;Lowczy;;;;;;;;;x
title_prince_baron_female_polish;Ksiezna;Ksiezna;Ksiezna;;Ksiezna;;;;;;;;;x # $Or Ksiezniczka
title_prince_baron_polish;Ksiaze;Ksiaze;Ksiaze;;Ksiaze;;;;;;;;;x
title_prince_female_polish;Ksiezna;Ksiezna;Ksiezna;;Ksiezna;;;;;;;;;x # $Or Ksiezniczka
title_prince_polish;Ksiaze;Ksiaze;Ksiaze;;Ksiaze;;;;;;;;;x
title_queen_mother_polish;Królowa-Matka;Królowa-Matka;Królowa-Matka;;Królowa-Matka;;;;;;;;;x
title_regent_polish;Regent;Regent;Regent;;Regent;;;;;;;;;x
title_seneschal_polish;Komorzy;Komorzy;Komorzy;;Komorzy;;;;;;;;;x
title_teacher_polish;Ochmistrz;Ochmistrz;Ochmistrz;;Ochmistrz;;;;;;;;;x
title_venerable_elder_female_polish;Czcigodna Starsza;Czcigodna Starsza;Czcigodna Starsza;;Czcigodna Starsza;;;;;;;;;x
title_venerable_elder_polish;Czcigodny Starszy;Czcigodny Starszy;Czcigodny Starszy;;Czcigodny Starszy;;;;;;;;;x
tribal_baron_female_polish;Kmiecina;Kmiecina;Kmiecina;;Kmiecina;;;;;;;;;x
tribal_baron_polish;Kmiec;Kmiec;Kmiec;;Kmiec;;;;;;;;;x
tribal_barony_of_polish;Opole;Opole;Opole;;Opole;;;;;;;;;x
tribal_barony_polish;Opole;Opole;Opole;;Opole;;;;;;;;;x
tribal_city_barony_of_polish;Gród;Gród;Gród;;Gród;;;;;;;;;x
tribal_city_barony_polish;Gród;Gród;Gród;;Gród;;;;;;;;;x
tribal_city_county_of_polish;Gród;Gród;Gród;;Gród;;;;;;;;;x
tribal_city_county_polish;Gród;Gród;Gród;;Gród;;;;;;;;;x
tribal_count_female_polish;Župan;Župan;Župan;;Župan;;;;;;;;;x
tribal_count_polish;Župan;Župan;Župan;;Župan;;;;;;;;;x
tribal_county_of_polish;Župa;Župa;Župa;;Župa;;;;;;;;;x
tribal_county_polish;Župa;Župa;Župa;;Župa;;;;;;;;;x
tribal_duchy_of_polish;Szczep;Szczep;Szczep;;Szczep;;;;;;;;;x
tribal_duchy_polish;Szczep;Szczep;Szczep;;Szczep;;;;;;;;;x
tribal_duke_female_polish;Wódz;Wódz;Wódz;;Wódz;;;;;;;;;x
tribal_duke_polish;Wódz;Wódz;Wódz;;Wódz;;;;;;;;;x
tribal_duke_title_ruler_consort_female_polish;Wódz;Wódz;Wódz;;Wódz;;;;;;;;;x
tribal_duke_title_ruler_consort_polish;Wódz;Wódz;Wódz;;Wódz;;;;;;;;;x
tribal_emperor_female_polish;Cesarzowa;Cesarzowa;Cesarzowa;;Cesarzowa;;;;;;;;;x
tribal_emperor_polish;Cesarz;Cesarz;Cesarz;;Cesarz;;;;;;;;;x
tribal_emperor_title_ruler_consort_female_polish;Cesarzowa;Cesarzowa;Cesarzowa;;Cesarzowa;;;;;;;;;x
tribal_emperor_title_ruler_consort_polish;Cesarz;Cesarz;Cesarz;;Cesarz;;;;;;;;;x
tribal_empire_of_polish;Cesarstwo;Cesarstwo;Cesarstwo;;Cesarstwo;;;;;;;;;x
tribal_grand_duchy_polish;Wielkie Plemie;Wielkie Plemie;Wielkie Plemie;;Wielkie Plemie;;;;;;;;;x
tribal_grand_duke_female_polish;Wielki Wódz;Wielki Wódz;Wielki Wódz;;Wielki Wódz;;;;;;;;;x
tribal_grand_duke_polish;Wielki Wódz;Wielki Wódz;Wielki Wódz;;Wielki Wódz;;;;;;;;;x
tribal_job_chancellor_polish;Komornik Naczelny;Komornik Naczelny;Komornik Naczelny;;Komornik Naczelny;;;;;;;;;x
tribal_job_marshal_polish;Woj Naczelny;Woj Naczelny;Woj Naczelny;;Woj Naczelny;;;;;;;;;x # $Educated guess
tribal_job_spiritual_christian_polish;Zerca Wielki;Zerca Wielki;Zerca Wielki;;Zerca Wielki;;;;;;;;;x # $Educated guess
tribal_job_spiritual_orthodox_polish;Zerca Wielki;Zerca Wielki;Zerca Wielki;;Zerca Wielki;;;;;;;;;x # $Educated guess
tribal_job_spiritual_polish;Zerca Wielki;Zerca Wielki;Zerca Wielki;;Zerca Wielki;;;;;;;;;x # $Educated guess
tribal_job_spymaster_polish;Komornik Graniczny;Komornik Graniczny;Komornik Graniczny;;Komornik Graniczny;;;;;;;;;x
tribal_job_treasurer_polish;Skarbnik;Skarbnik;Skarbnik;;Skarbnik;;;;;;;;;x
