kingdom_of_catalan;Reialme de;Reialme de;Reialme de;;Reialme de;;;;;;;;;x
nomadic_emperor_catalan;Emperaire;Emperaire;Emperaire;;Emperaire;;;;;;;;;x
nomadic_emperor_female_catalan;Emperairitz;Emperairitz;Emperairitz;;Emperairitz;;;;;;;;;x
nomadic_emperor_title_ruler_consort_catalan;Emperaire;Emperaire;Emperaire;;Emperaire;;;;;;;;;x
nomadic_emperor_title_ruler_consort_female_catalan;Emperairitz;Emperairitz;Emperairitz;;Emperairitz;;;;;;;;;x
nomadic_empire_of_catalan;Empèri de;Empèri de;Empèri de;;Empèri de;;;;;;;;;x
nomadic_king_catalan;Rei;Rei;Rei;;Rei;;;;;;;;;x
nomadic_king_female_catalan;Reina;Reina;Reina;;Reina;;;;;;;;;x
nomadic_king_title_ruler_consort_catalan;Rei;Rei;Rei;;Rei;;;;;;;;;x
nomadic_king_title_ruler_consort_female_catalan;Reina;Reina;Reina;;Reina;;;;;;;;;x
PATRIARCH_CAP_catalan;Patriarcat;Patriarcat;Patriarcat;;Patriarcat;;;;;;;;;x
temple_king_catalan;Rei;Rei;Rei;;Rei;;;;;;;;;x
temple_king_female_catalan;Reina;Reina;Reina;;Reina;;;;;;;;;x
title_prince_baron_female_catalan;Princessa;Princessa;Princessa;;Princessa;;;;;;;;;x
title_prince_female_catalan;Princessa;Princessa;Princessa;;Princessa;;;;;;;;;x
tribal_baron_female_catalan;Baronessa;Baronessa;Baronessa;;Baronessa;;;;;;;;;x
tribal_duchy_catalan;Ducat;Ducat;Ducat;;Ducat;;;;;;;;;x
tribal_duchy_of_catalan;Ducat de;Ducat de;Ducat de;;Ducat de;;;;;;;;;x
tribal_duke_title_ruler_consort_female_catalan;Duquessa;Duquessa;Duquessa;;Duquessa;;;;;;;;;x
tribal_emperor_catalan;Emperaire;Emperaire;Emperaire;;Emperaire;;;;;;;;;x
tribal_emperor_female_catalan;Emperairitz;Emperairitz;Emperairitz;;Emperairitz;;;;;;;;;x
tribal_emperor_title_ruler_consort_catalan;Emperaire;Emperaire;Emperaire;;Emperaire;;;;;;;;;x
tribal_emperor_title_ruler_consort_female_catalan;Emperairitz;Emperairitz;Emperairitz;;Emperairitz;;;;;;;;;x
tribal_empire_of_catalan;Empèri de;Empèri de;Empèri de;;Empèri de;;;;;;;;;x
tribal_king_catalan;Rei;Rei;Rei;;Rei;;;;;;;;;x
tribal_king_female_catalan;Reina;Reina;Reina;;Reina;;;;;;;;;x
tribal_king_title_ruler_consort_catalan;Rei;Rei;Rei;;Rei;;;;;;;;;x
tribal_king_title_ruler_consort_female_catalan;Reina;Reina;Reina;;Reina;;;;;;;;;x
tribal_kingdom_catalan;Reialme;Reialme;Reialme;;Reialme;;;;;;;;;x
tribal_kingdom_of_catalan;Reialme de;Reialme de;Reialme de;;Reialme de;;;;;;;;;x
vice_royalty_baron_female_catalan;Baronessa;Baronessa;Baronessa;;Baronessa;;;;;;;;;x
vice_royalty_barony_catalan;Baronia;Baronia;Baronia;;Baronia;;;;;;;;;x
vice_royalty_count_female_catalan;Comtessa;Comtessa;Comtessa;;Comtessa;;;;;;;;;x
vice_royalty_county_catalan;Comtat;Comtat;Comtat;;Comtat;;;;;;;;;x
vice_royalty_duchy_catalan;Ducat;Ducat;Ducat;;Ducat;;;;;;;;;x
vice_royalty_duchy_of_catalan;Ducat de;Ducat de;Ducat de;;Ducat de;;;;;;;;;x
vice_royalty_duke_female_catalan;Duquessa;Duquessa;Duquessa;;Duquessa;;;;;;;;;x
vice_royalty_emperor_catalan;Emperaire;Emperaire;Emperaire;;Emperaire;;;;;;;;;x
vice_royalty_emperor_female_catalan;Emperairitz;Emperairitz;Emperairitz;;Emperairitz;;;;;;;;;x
vice_royalty_empire_of_catalan;Empèri de;Empèri de;Empèri de;;Empèri de;;;;;;;;;x
vice_royalty_king_catalan;Rei;Rei;Rei;;Rei;;;;;;;;;x
vice_royalty_king_female_catalan;Reina;Reina;Reina;;Reina;;;;;;;;;x
vice_royalty_kingdom_catalan;Reialme;Reialme;Reialme;;Reialme;;;;;;;;;x
vice_royalty_kingdom_of_catalan;Reialme de;Reialme de;Reialme de;;Reialme de;;;;;;;;;x
