nomadic_king_cuman;Kanasubigi;Kanasubigi;Kanasubigi;;Kanasubigi;;;;;;;;;x
nomadic_king_female_cuman;Khanum;Khanum;Khanum;;Khanum;;;;;;;;;x
nomadic_king_title_ruler_consort_cuman;Kanasubigi;Kanasubigi;Kanasubigi;;Kanasubigi;;;;;;;;;x
nomadic_king_title_ruler_consort_female_cuman;Khanum;Khanum;Khanum;;Khanum;;;;;;;;;x
temple_king_cuman;Kanasubigi;Kanasubigi;Kanasubigi;;Kanasubigi;;;;;;;;;x
temple_king_female_cuman;Khanum;Khanum;Khanum;;Khanum;;;;;;;;;x
title_designated_heir_cuman;Kanartikin;Kanartikin;Kanartikin;;Kanartikin;;;;;;;;;x
title_master_of_the_horse_cuman;Minik;Minik;Minik;;Minik;;;;;;;;;x
title_prince_baron_cuman;Kanartikin;Kanartikin;Kanartikin;;Kanartikin;;;;;;;;;x
tribal_baron_cuman;Tarkan;Tarkan;Tarkan;;Tarkan;;;;;;;;;x
tribal_baron_female_cuman;Kali;Kali;Kali;;Kali;;;;;;;;;x
tribal_duke_cuman;Boil;Boil;Boil;;Boil;;;;;;;;;x
tribal_duke_female_cuman;Kali;Kali;Kali;;Kali;;;;;;;;;x
tribal_duke_title_ruler_consort_cuman;Boil;Boil;Boil;;Boil;;;;;;;;;x
tribal_duke_title_ruler_consort_female_cuman;Kali;Kali;Kali;;Kali;;;;;;;;;x
tribal_emperor_cuman;Khagan;Khagan;Khagan;;Khagan;;;;;;;;;x
tribal_emperor_female_cuman;Khatun;Khatun;Khatun;;Khatun;;;;;;;;;x
tribal_emperor_title_ruler_consort_cuman;Khagan;Khagan;Khagan;;Khagan;;;;;;;;;x
tribal_emperor_title_ruler_consort_female_cuman;Khatun;Khatun;Khatun;;Khatun;;;;;;;;;x
tribal_job_marshal_cuman;Ichirgu-boila;Ichirgu-boila;Ichirgu-boila;;Ichirgu-boila;;;;;;;;;x
tribal_job_treasurer_cuman;Kavhan;Kavhan;Kavhan;;Kavhan;;;;;;;;;x
tribal_king_cuman;Kanasubigi;Kanasubigi;Kanasubigi;;Kanasubigi;;;;;;;;;x
tribal_king_female_cuman;Khanum;Khanum;Khanum;;Khanum;;;;;;;;;x
tribal_king_title_ruler_consort_cuman;Kanasubigi;Kanasubigi;Kanasubigi;;Kanasubigi;;;;;;;;;x
tribal_king_title_ruler_consort_female_cuman;Khanum;Khanum;Khanum;;Khanum;;;;;;;;;x
tribal_title_master_of_horse_cuman;Minik;Minik;Minik;;Minik;;;;;;;;;x
vice_royalty_baron_cuman;Tarkan;Tarkan;Tarkan;;Tarkan;;;;;;;;;x
vice_royalty_baron_female_cuman;Kali;Kali;Kali;;Kali;;;;;;;;;x
vice_royalty_count_cuman;Komit;Komit;Komit;;Komit;;;;;;;;;x
vice_royalty_count_female_cuman;Kali;Kali;Kali;;Kali;;;;;;;;;x
vice_royalty_duke_cuman;Boila;Boila;Boila;;Boila;;;;;;;;;x
vice_royalty_duke_female_cuman;Kali;Kali;Kali;;Kali;;;;;;;;;x
vice_royalty_emperor_cuman;Khagan;Khagan;Khagan;;Khagan;;;;;;;;;x
vice_royalty_emperor_female_cuman;Khatun;Khatun;Khatun;;Khatun;;;;;;;;;x
vice_royalty_king_cuman;Kanasubigi;Kanasubigi;Kanasubigi;;Kanasubigi;;;;;;;;;x
vice_royalty_king_female_cuman;Khanum;Khanum;Khanum;;Khanum;;;;;;;;;x
